rpm	power	torque
1000	11.81	50.48
1100	13.75	53.45
1200	15.63	55.68
1300	17.61	57.90
1400	19.49	59.51
1500	21.47	61.19
1600	23.90	63.85
1700	26.32	66.19
1800	28.74	68.27
1900	31.17	70.13
2000	33.59	71.80
2100	36.46	74.22
2200	39.32	76.41
2300	42.19	78.41
2400	45.05	80.24
2500	47.94	81.98
2600	51.22	84.21
2700	54.52	86.33
2800	57.72	88.12
2900	60.91	89.79
3000	64.15	91.41
3100	67.34	92.87
3200	70.61	94.32
3300	73.74	95.52
3400	76.99	96.81
3500	80.08	97.81
3600	82.72	98.23
3700	85.59	98.88
3800	88.01	99.01
3900	90.88	99.61
4000	93.57	100.00
4100	94.78	98.82
4200	95.93	97.64
4300	97.10	96.53
4400	98.20	95.41
4500	99.34	94.37
4600	99.52	92.49
4700	99.67	90.66
4800	99.86	88.93
4900	99.89	87.15
5000	100.00	85.50
5100	99.37	83.29
5200	98.60	81.06
5300	97.91	78.97
5400	97.16	76.92
5500	96.48	74.99
5600	94.74	72.32
5700	92.98	69.73
5800	91.21	67.23
5900	89.45	64.81
6000	87.68	62.47
6100	85.38	59.83
6200	83.07	57.28
6300	80.75	54.79
6400	78.44	52.40
6500	76.24	50.14
