rpm	power	torque
1000	4.19	24.41
1100	5.42	28.75
1200	6.39	31.05
1300	7.34	32.95
1400	8.37	34.87
1500	9.50	36.95
1600	10.79	39.34
1700	12.18	41.79
1800	13.62	44.13
1900	14.87	45.66
2000	16.22	47.30
2100	17.73	49.26
2200	19.33	51.24
2300	20.92	53.05
2400	22.29	54.17
2500	23.99	55.98
2600	26.36	59.12
2700	28.61	61.80
2800	30.97	64.52
2900	33.34	67.04
3000	35.82	69.65
3100	40.22	75.67
3200	44.72	81.51
3300	49.01	86.63
3400	53.35	91.53
3500	57.43	95.70
3600	59.68	96.69
3700	61.93	97.63
3800	64.19	98.52
3900	66.44	99.36
4000	68.58	100.00
4100	70.16	99.81
4200	71.81	99.72
4300	73.30	99.42
4400	74.86	99.24
4500	76.54	99.21
4600	78.00	98.90
4700	79.35	98.46
4800	80.80	98.18
4900	82.36	98.03
5000	83.72	97.66
5100	85.02	97.23
5200	86.06	96.53
5300	87.44	96.23
5400	88.77	95.88
5500	89.98	95.42
5600	90.86	94.64
5700	91.79	93.93
5800	92.73	93.25
5900	93.61	92.54
6000	94.54	91.90
6100	95.34	91.16
6200	96.04	90.34
6300	96.92	89.72
6400	97.58	88.93
6500	98.35	88.25
6600	98.68	87.20
6700	99.01	86.19
6800	99.34	85.21
6900	99.56	84.16
7000	100.00	83.32
7100	99.13	81.43
7200	98.24	79.58
7300	97.36	77.79
7400	96.48	76.04
7500	95.59	74.34
7600	94.25	72.33
7700	92.66	70.19
7800	91.07	68.10
7900	89.65	66.19
8000	88.07	64.21
