rpm	power	torque
1000	8.37	46.99
1100	9.70	49.48
1200	11.02	51.56
1300	12.34	53.31
1400	13.67	54.82
1500	15.22	56.95
1600	16.98	59.58
1700	18.95	62.60
1800	20.94	65.31
1900	22.72	67.13
2000	25.07	70.37
2100	28.91	77.29
2200	32.90	83.96
2300	36.87	90.01
2400	40.82	95.49
2500	44.43	99.79
2600	46.31	100.00
2700	48.05	99.91
2800	49.84	99.94
2900	51.61	99.91
3000	53.26	99.68
3100	55.14	99.86
3200	56.90	99.84
3300	58.67	99.81
3400	60.43	99.79
3500	62.13	99.67
3600	63.96	99.76
3700	65.73	99.74
3800	67.50	99.72
3900	69.26	99.71
4000	71.04	99.70
4100	72.85	99.76
4200	74.61	99.74
4300	76.43	99.79
4400	78.25	99.85
4500	79.91	99.69
4600	81.18	99.08
4700	82.38	98.41
4800	83.70	97.90
4900	84.93	97.32
5000	85.88	96.43
5100	87.22	96.02
5200	88.33	95.36
5300	89.35	94.65
5400	90.46	94.05
5500	91.52	93.42
5600	92.67	92.90
5700	93.77	92.36
5800	94.93	91.90
5900	96.04	91.39
6000	97.22	90.97
6100	97.75	89.97
6200	98.24	88.96
6300	98.90	88.14
6400	99.43	87.23
6500	100.00	86.37
6600	98.14	83.49
6700	96.27	80.67
6800	94.28	77.85
6900	92.20	75.02
7000	90.22	72.36
7100	86.16	68.13
7200	81.96	63.91
7300	77.76	59.80
7400	73.35	55.65
7500	69.24	51.83
