rpm	power	torque
1000	6.59	54.33
1100	7.42	55.59
1200	8.25	56.65
1300	9.08	57.54
1400	9.91	58.31
1500	10.73	58.97
1600	11.59	59.67
1700	12.50	60.59
1800	13.44	61.52
1900	14.38	62.35
2000	15.32	63.10
2100	16.25	63.77
2200	17.24	64.57
2300	18.24	65.34
2400	19.18	65.84
2500	20.23	66.66
2600	21.34	67.63
2700	22.43	68.46
2800	23.48	69.10
2900	24.55	69.75
3000	25.58	70.25
3100	26.84	71.35
3200	28.11	72.39
3300	29.27	73.08
3400	30.54	74.01
3500	31.69	74.62
3600	33.07	75.69
3700	34.50	76.84
3800	35.72	77.46
3900	37.16	78.51
4000	38.50	79.30
4100	40.18	80.75
4200	41.69	81.79
4300	43.34	83.06
4400	45.00	84.27
4500	46.66	85.43
4600	48.68	87.20
4700	50.63	88.76
4800	52.66	90.40
4900	54.60	91.82
5000	56.59	93.26
5100	58.68	94.81
5200	60.67	96.14
5300	62.77	97.58
5400	64.75	98.81
5500	66.74	99.99
5600	67.95	99.99
5700	69.17	100.00
5800	70.39	100.00
5900	71.57	99.96
6000	72.73	99.88
6100	74.00	99.96
6200	75.16	99.88
6300	76.31	99.81
6400	77.47	99.74
6500	78.74	99.82
6600	79.90	99.75
6700	81.05	99.69
6800	82.12	99.51
6900	83.26	99.43
7000	84.42	99.37
7100	85.47	99.19
7200	86.55	99.05
7300	87.67	98.96
7400	88.81	98.89
7500	89.78	98.64
7600	90.71	98.34
7700	91.64	98.07
7800	92.58	97.81
7900	93.41	97.43
8000	94.40	97.23
8100	95.07	96.71
8200	95.68	96.14
8300	96.39	95.70
8400	97.11	95.26
8500	97.69	94.70
8600	98.22	94.11
8700	98.61	93.39
8800	99.00	92.70
8900	99.45	92.08
9000	99.88	91.45
9100	100.00	90.55
9200	100.00	89.56
9300	100.00	88.60
9400	100.00	87.66
9500	99.93	86.68
9600	98.08	84.18
9700	95.89	81.46
9800	93.77	78.84
9900	91.50	76.16
10000	89.35	73.62
10100	86.12	70.26
10200	82.80	66.89
10300	79.48	63.59
10400	75.95	60.18
10500	72.64	57.00
