rpm	power	torque
1000	3.63	19.24
1100	4.83	23.29
1200	5.92	26.17
1300	7.12	29.06
1400	8.22	31.12
1500	9.49	33.56
1600	11.28	37.39
1700	13.03	40.65
1800	14.89	43.88
1900	16.64	46.46
2000	18.54	49.17
2100	21.06	53.17
2200	23.46	56.55
2300	26.08	60.14
2400	28.49	62.95
2500	31.22	66.23
2600	34.94	71.28
2700	38.67	75.95
2800	42.39	80.29
2900	46.19	84.48
3000	49.84	88.10
3100	53.12	90.87
3200	56.40	93.48
3300	59.63	95.83
3400	62.90	98.12
3500	65.99	100.00
3600	67.64	99.64
3700	69.19	99.17
3800	70.81	98.83
3900	72.34	98.37
4000	73.98	98.09
4100	75.29	97.40
4200	76.70	96.85
4300	78.03	96.24
4400	79.34	95.63
4500	80.76	95.18
4600	81.85	94.37
4700	82.95	93.60
4800	84.04	92.85
4900	85.13	92.14
5000	86.30	91.53
5100	87.42	90.91
5200	88.63	90.39
5300	89.83	89.89
5400	91.03	89.40
5500	92.23	88.94
5600	93.32	88.38
5700	94.42	87.85
5800	95.51	87.33
5900	96.60	86.83
6000	97.73	86.38
6100	98.23	85.41
6200	98.67	84.40
6300	99.16	83.47
6400	99.60	82.53
6500	100.00	81.59
6600	96.68	77.69
6700	92.96	73.58
6800	89.23	69.60
6900	85.51	65.73
7000	81.57	61.80
