rpm	power	torque
1000	7.50	57.33
1100	8.59	59.70
1200	9.68	61.68
1300	10.77	63.36
1400	11.69	63.83
1500	12.87	65.62
1600	14.11	67.44
1700	15.36	69.08
1800	16.67	70.82
1900	17.98	72.37
2000	19.18	73.35
2100	20.61	75.03
2200	21.98	76.41
2300	23.45	77.96
2400	24.84	79.14
2500	26.19	80.09
2600	27.83	81.84
2700	29.47	83.46
2800	31.11	84.97
2900	32.75	86.36
3000	34.29	87.40
3100	35.93	88.63
3200	37.35	89.26
3300	38.90	90.14
3400	40.33	90.70
3500	41.87	91.47
3600	43.37	92.13
3700	44.83	92.66
3800	46.26	93.09
3900	47.75	93.62
4000	49.17	94.00
4100	50.72	94.59
4200	52.13	94.90
4300	53.66	95.42
4400	55.16	95.86
4500	56.62	96.20
4600	58.04	96.48
4700	59.57	96.92
4800	61.10	97.34
4900	62.63	97.73
5000	64.06	97.96
5100	65.48	98.18
5200	66.91	98.39
5300	68.34	98.60
5400	69.86	98.92
5500	71.20	98.98
5600	72.70	99.27
5700	74.01	99.29
5800	75.48	99.51
5900	76.91	99.67
6000	78.39	99.90
6100	79.70	99.91
6200	81.01	99.92
6300	82.33	99.92
6400	83.64	99.93
6500	85.01	100.00
6600	86.02	99.66
6700	87.13	99.44
6800	88.11	99.08
6900	89.42	99.10
7000	90.52	98.88
7100	91.50	98.54
7200	92.39	98.12
7300	93.48	97.92
7400	94.38	97.52
7500	95.56	97.43
7600	96.36	96.95
7700	97.24	96.57
7800	98.13	96.20
7900	99.01	95.83
8000	99.94	95.53
8100	100.00	94.40
8200	100.00	93.25
8300	100.00	92.13
8400	100.00	91.03
8500	100.00	89.96
8600	95.37	84.80
8700	89.99	79.10
8800	84.60	73.51
8900	79.24	68.08
9000	73.80	62.70
