rpm	power	torque
1300	17.84	87.08
1400	19.28	87.40
1500	20.72	87.67
1600	22.24	88.22
1700	23.61	88.13
1800	25.08	88.42
1900	26.71	89.22
2000	28.19	89.45
2100	29.77	89.98
2200	31.26	90.17
2300	32.76	90.38
2400	34.13	90.26
2500	35.46	90.01
2600	36.78	89.77
2700	38.10	89.55
2800	39.47	89.46
2900	40.96	89.64
3000	42.57	90.06
3100	44.05	90.17
3200	45.46	90.15
3300	47.01	90.41
3400	48.89	91.26
3500	50.66	91.86
3600	52.37	92.32
3700	54.21	92.98
3800	55.91	93.37
3900	57.73	93.94
4000	59.24	93.99
4100	61.08	94.55
4200	62.74	94.81
4300	64.42	95.07
4400	65.96	95.13
4500	67.56	95.28
4600	69.15	95.40
4700	70.76	95.55
4800	72.34	95.65
4900	74.27	96.19
5000	76.26	96.80
5100	78.25	97.38
5200	80.25	97.94
5300	82.24	98.48
5400	84.01	98.73
5500	85.89	99.11
5600	87.82	99.53
5700	89.82	100.00
5800	91.10	99.68
5900	92.32	99.31
6000	93.77	99.18
6100	95.06	98.90
6200	96.43	98.71
6300	97.72	98.43
6400	98.22	97.40
6500	98.66	96.33
6600	99.10	95.29
6700	99.54	94.29
6800	100.00	93.33
6900	99.13	91.18
7000	98.16	89.00
7100	97.14	86.83
7200	96.24	84.83
7300	95.16	82.73
7400	93.00	79.75
7500	90.51	76.59
