rpm	power	torque
1000	8.59	67.01
1100	9.47	67.17
1200	10.35	67.30
1300	11.21	67.27
1400	12.03	67.01
1500	12.94	67.29
1600	13.96	68.08
1700	14.98	68.73
1800	15.86	68.73
1900	16.89	69.35
2000	17.84	69.58
2100	18.79	69.78
2200	19.89	70.52
2300	20.93	70.97
2400	22.03	71.59
2500	23.01	71.81
2600	24.18	72.55
2700	25.23	72.89
2800	26.29	73.26
2900	27.46	73.87
3000	28.52	74.15
3100	29.80	74.98
3200	30.96	75.48
3300	32.16	76.02
3400	33.48	76.81
3500	34.57	77.06
3600	36.07	78.16
3700	37.44	78.94
3800	38.77	79.58
3900	40.09	80.18
4000	41.51	80.95
4100	43.01	81.83
4200	44.40	82.46
4300	45.78	83.06
4400	47.26	83.79
4500	48.62	84.28
4600	50.17	85.07
4700	51.55	85.56
4800	53.01	86.15
4900	54.55	86.84
5000	55.84	87.11
5100	57.32	87.68
5200	58.82	88.24
5300	60.32	88.78
5400	61.71	89.14
5500	63.11	89.50
5600	64.70	90.13
5700	66.19	90.59
5800	67.77	91.14
5900	69.30	91.63
6000	70.92	92.20
6100	72.49	92.70
6200	74.13	93.26
6300	75.73	93.77
6400	77.44	94.38
6500	79.06	94.88
6600	80.67	95.34
6700	82.38	95.92
6800	83.99	96.35
6900	85.68	96.87
7000	87.75	97.79
7100	88.94	97.71
7200	90.86	98.44
7300	92.58	98.93
7400	94.30	99.40
7500	96.15	100.00
7600	96.70	99.25
7700	97.25	98.52
7800	97.80	97.81
7900	98.24	97.00
8000	98.90	96.43
8100	99.12	95.46
8200	99.34	94.50
8300	99.56	93.57
8400	99.78	92.66
8500	100.00	91.77
8600	98.96	89.77
8700	97.91	87.79
