rpm	power	torque
1000	10.58	54.06
1100	13.34	61.96
1200	15.89	67.62
1300	18.64	73.25
1400	21.29	77.69
1500	24.06	81.93
1600	27.04	86.33
1700	30.12	90.51
1800	33.21	94.25
1900	36.30	97.60
2000	39.06	99.77
2100	41.05	99.85
2200	43.02	99.88
2300	45.03	100.00
2400	46.91	99.83
2500	48.78	99.67
2600	50.88	99.96
2700	52.76	99.81
2800	54.75	99.87
2900	56.70	99.87
3000	58.61	99.80
3100	60.56	99.79
3200	62.48	99.73
3300	64.54	99.90
3400	66.45	99.84
3500	68.33	99.73
3600	70.32	99.78
3700	72.31	99.82
3800	74.19	99.72
3900	76.17	99.77
4000	78.05	99.67
4100	80.15	99.85
4200	82.03	99.76
4300	83.96	99.74
4400	86.00	99.84
4500	87.87	99.74
4600	89.58	99.48
4700	91.07	98.97
4800	92.74	98.69
4900	94.29	98.29
5000	95.81	97.88
5100	96.76	96.91
5200	97.46	95.74
5300	98.35	94.78
5400	99.01	93.65
5500	99.86	92.74
5600	99.89	91.11
5700	99.89	89.51
5800	99.89	87.97
5900	100.00	86.58
6000	99.97	85.11
6100	100.00	83.74
6200	100.00	82.39
6300	100.00	81.08
6400	99.89	79.72
6500	99.98	78.57
6600	98.05	75.88
6700	96.06	73.23
6800	93.96	70.58
6900	91.97	68.09
7000	89.87	65.58
7100	87.22	62.75
7200	84.36	59.85
7300	81.59	57.09
7400	78.73	54.34
7500	75.93	51.71
