rpm	power	torque
1000	10.25	55.56
1100	11.67	57.49
1200	13.20	59.60
1300	14.73	61.39
1400	16.26	62.92
1500	17.75	64.12
1600	19.63	66.46
1700	21.51	68.55
1800	23.26	70.00
1900	25.23	71.94
2000	27.09	73.38
2100	29.83	76.96
2200	32.57	80.21
2300	35.31	83.18
2400	38.05	85.91
2500	40.68	88.17
2600	43.09	89.80
2700	45.52	91.35
2800	47.94	92.76
2900	50.25	93.88
3000	52.59	94.98
3100	54.64	95.50
3200	56.62	95.87
3300	58.60	96.21
3400	60.57	96.53
3500	62.55	96.83
3600	64.45	97.00
3700	66.42	97.26
3800	68.37	97.49
3900	70.24	97.58
4000	72.11	97.67
4100	74.08	97.90
4200	76.06	98.12
4300	78.02	98.30
4400	79.99	98.49
4500	81.99	98.72
4600	84.04	98.98
4700	86.12	99.27
4800	88.09	99.43
4900	90.34	99.90
5000	92.28	100.00
5100	93.77	99.62
5200	95.30	99.30
5300	96.83	98.99
5400	98.36	98.69
5500	100.00	98.51
5600	99.01	95.79
5700	97.91	93.06
5800	96.80	90.43
5900	95.70	87.88
6000	94.38	85.23
6100	91.64	81.40
6200	88.64	77.46
6300	85.56	73.59
6400	82.49	69.84
6500	79.38	66.17
6600	75.33	61.84
6700	71.16	57.54
6800	66.77	53.20
6900	62.60	49.16
7000	58.10	44.97
