rpm	power	torque
2000	12.82	59.35
2100	13.77	60.71
2200	14.62	61.52
2300	15.45	62.18
2400	16.30	62.86
2500	17.34	64.19
2600	18.30	65.16
2700	19.41	66.55
2800	20.43	67.53
2900	21.38	68.24
3000	22.53	69.50
3100	23.51	70.19
3200	24.60	71.16
3300	25.63	71.90
3400	26.68	72.63
3500	27.72	73.30
3600	28.87	74.22
3700	29.90	74.81
3800	31.05	75.64
3900	32.09	76.16
4000	33.13	76.67
4100	34.28	77.39
4200	35.43	78.07
4300	36.49	78.55
4400	37.62	79.13
4500	38.73	79.66
4600	40.02	80.52
4700	41.08	80.90
4800	42.37	81.70
4900	43.54	82.25
5000	44.81	82.95
5100	46.01	83.50
5200	47.30	84.19
5300	48.47	84.65
5400	49.80	85.35
5500	51.05	85.91
5600	52.56	86.88
5700	54.08	87.81
5800	55.48	88.53
5900	56.99	89.41
6000	58.39	90.08
6100	60.05	91.11
6200	61.64	92.02
6300	63.27	92.95
6400	64.89	93.85
6500	66.43	94.59
6600	67.96	95.31
6700	69.43	95.92
6800	70.95	96.57
6900	72.46	97.20
7000	73.83	97.62
7100	75.26	98.11
7200	76.77	98.70
7300	78.17	99.12
7400	79.57	99.53
7500	80.93	99.87
7600	82.04	99.91
7700	83.10	99.89
7800	84.16	99.88
7900	85.23	99.86
8000	86.28	99.82
8100	87.47	99.95
8200	88.53	99.93
8300	89.57	99.88
8400	90.55	99.78
8500	91.83	100.00
8600	92.90	99.98
8700	93.94	99.95
8800	94.98	99.90
8900	96.09	99.93
9000	97.08	99.84
9100	97.19	98.85
9200	97.30	97.89
9300	97.30	96.84
9400	97.41	95.92
9500	97.53	95.02
9600	97.64	94.14
9700	97.64	93.17
9800	97.64	92.22
9900	97.64	91.29
10000	97.74	90.47
10100	97.64	89.48
10200	97.70	88.66
10300	97.75	87.84
10400	97.86	87.10
10500	97.75	86.17
10600	97.86	85.45
10700	97.98	84.75
10800	97.98	83.97
10900	98.09	83.29
11000	98.20	82.63
11100	98.20	81.89
11200	98.31	81.25
11300	98.31	80.53
11400	98.31	79.82
11500	98.37	79.17
11600	98.50	78.60
11700	98.54	77.95
11800	98.65	77.38
11900	98.76	76.82
12000	98.88	76.27
12100	98.99	75.72
12200	99.33	75.36
12300	99.58	74.94
12400	99.72	74.44
12500	100.00	74.05
12600	99.66	73.21
12700	99.21	72.31
12800	98.76	71.42
12900	98.31	70.54
13000	97.76	69.61
13100	97.06	68.58
13200	96.29	67.52
13300	95.49	66.46
13400	94.71	65.42
13500	93.66	64.22
