rpm	power	torque
1000	8.14	58.29
1100	9.19	59.83
1200	10.35	61.77
1300	11.51	63.41
1400	12.56	64.25
1500	13.69	65.37
1600	14.77	66.11
1700	15.93	67.11
1800	16.98	67.56
1900	18.14	68.38
2000	19.19	68.72
2100	20.57	70.15
2200	21.84	71.10
2300	23.11	71.96
2400	24.46	72.97
2500	25.76	73.80
2600	27.36	75.37
2700	29.00	76.90
2800	30.66	78.40
2900	32.32	79.80
3000	33.98	81.10
3100	35.42	81.81
3200	36.97	82.72
3300	38.46	83.45
3400	39.96	84.16
3500	41.44	84.78
3600	43.15	85.82
3700	44.86	86.81
3800	46.57	87.75
3900	48.26	88.61
4000	49.88	89.29
4100	51.37	89.72
4200	52.86	90.12
4300	54.35	90.51
4400	55.90	90.98
4500	57.35	91.25
4600	59.23	92.19
4700	61.11	93.10
4800	62.82	93.71
4900	64.65	94.47
5000	66.54	95.30
5100	68.25	95.83
5200	70.07	96.49
5300	71.73	96.91
5400	73.49	97.46
5500	75.27	98.00
5600	76.91	98.35
5700	78.51	98.63
5800	80.11	98.91
5900	81.69	99.15
6000	83.35	99.48
6100	84.81	99.55
6200	86.30	99.67
6300	87.79	99.78
6400	89.18	99.78
6500	90.77	100.00
6600	92.04	99.86
6700	93.31	99.72
6800	94.58	99.59
6900	95.74	99.35
7000	97.10	99.32
7100	97.69	98.52
7200	98.34	97.80
7300	98.84	96.95
7400	99.45	96.23
7500	100.00	95.48
7600	100.00	94.22
7700	99.82	92.83
7800	99.67	91.50
7900	99.45	90.14
8000	99.34	88.92
8100	98.59	87.16
8200	97.76	85.37
8300	97.03	83.71
8400	96.15	81.96
8500	95.38	80.35
