rpm	power	torque
1000	7.13	40.52
1100	8.16	42.15
1200	9.26	43.86
1300	10.59	46.27
1400	11.69	47.44
1500	12.93	48.99
1600	14.72	52.27
1700	16.32	54.55
1800	17.94	56.62
1900	19.63	58.70
2000	21.30	60.51
2100	24.60	66.55
2200	27.95	72.18
2300	31.30	77.31
2400	34.60	81.92
2500	37.92	86.18
2600	40.62	88.76
2700	43.18	90.86
2800	45.81	92.97
2900	48.34	94.71
3000	50.98	96.55
3100	53.00	97.14
3200	55.15	97.92
3300	57.18	98.45
3400	59.21	98.95
3500	61.30	99.50
3600	63.07	99.54
3700	64.88	99.63
3800	66.70	99.72
3900	68.51	99.81
4000	70.40	100.00
4100	72.14	99.97
4200	73.80	99.84
4300	75.55	99.83
4400	77.20	99.69
4500	79.07	99.83
4600	80.60	99.55
4700	82.15	99.31
4800	83.82	99.21
4900	85.53	99.18
5000	87.15	99.03
5100	88.78	98.91
5200	90.45	98.83
5300	92.11	98.75
5400	93.76	98.65
5500	95.51	98.67
5600	96.39	97.80
5700	97.37	97.05
5800	98.15	96.15
5900	99.04	95.37
6000	99.92	94.62
6100	100.00	93.14
6200	99.70	91.36
6300	99.48	89.71
6400	99.26	88.12
6500	99.04	86.57
6600	98.26	84.58
6700	97.27	82.49
6800	96.39	80.54
6900	95.31	78.48
7000	94.40	76.62
7100	92.99	74.41
7200	91.29	72.04
7250	90.47	70.90
