rpm	power	torque
1000	12.85	65.82
1100	14.30	66.61
1200	15.83	67.58
1300	17.49	68.92
1400	19.10	69.90
1500	20.67	70.58
1600	22.60	72.36
1700	24.40	73.52
1800	26.31	74.89
1900	28.19	76.02
2000	30.03	76.92
2100	32.33	78.86
2200	34.71	80.83
2300	37.03	82.48
2400	39.33	83.95
2500	41.52	85.08
2600	44.59	87.85
2700	47.44	90.00
2800	50.29	92.00
2900	53.14	93.86
3000	55.84	95.35
3100	58.39	96.49
3200	60.69	97.16
3300	63.10	97.95
3400	65.40	98.53
3500	67.73	99.13
3600	69.85	99.40
3700	71.85	99.48
3800	73.93	99.66
3900	76.11	99.97
4000	78.08	100.00
4100	79.84	99.75
4200	81.69	99.64
4300	83.44	99.40
4400	85.29	99.30
4500	87.04	99.09
4600	88.61	98.68
4700	89.99	98.08
4800	91.35	97.49
4900	92.82	97.04
5000	94.20	96.51
5100	95.43	95.86
5200	96.52	95.09
5300	97.61	94.34
5400	98.90	93.82
5500	100.00	93.14
5600	100.00	91.48
5700	99.78	89.67
5800	99.56	87.93
5900	99.56	86.44
6000	99.41	84.88
6100	97.89	82.20
6200	96.20	79.48
6300	94.61	76.93
6400	92.91	74.37
6500	91.23	71.90
6600	89.26	69.28
6700	86.98	66.51
6800	84.99	64.03
6900	82.80	61.48
7000	80.62	59.00
