rpm	power	torque
1000	4.85	32.20
1100	5.73	34.59
1200	6.49	35.92
1300	7.27	37.15
1400	8.03	38.11
1500	8.84	39.16
1600	9.77	40.58
1700	10.93	42.70
1800	11.86	43.76
1900	12.79	44.72
2000	13.80	45.84
2100	15.09	47.75
2200	16.30	49.22
2300	17.62	50.88
2400	18.73	51.83
2500	19.86	52.77
2600	21.51	54.97
2700	23.01	56.61
2800	24.67	58.54
2900	26.14	59.88
3000	27.60	61.11
3100	29.70	63.63
3200	31.73	65.87
3300	33.87	68.18
3400	35.80	69.94
3500	37.94	72.01
3600	40.85	75.38
3700	43.80	78.65
3800	46.73	81.68
3900	49.66	84.59
4000	52.62	87.39
4100	55.20	89.44
4200	57.68	91.22
4300	60.15	92.92
4400	62.62	94.55
4500	65.10	96.10
4600	66.80	96.47
4700	68.61	96.98
4800	70.43	97.47
4900	72.03	97.65
5000	73.91	98.20
5100	75.42	98.24
5200	77.10	98.50
5300	78.74	98.69
5400	80.42	98.93
5500	82.12	99.19
5600	83.77	99.37
5700	85.42	99.55
5800	87.01	99.66
5900	88.49	99.63
6000	90.32	100.00
6100	91.20	99.32
6200	92.31	98.90
6300	93.21	98.28
6400	94.29	97.87
6500	95.23	97.33
6600	95.92	96.54
6700	96.49	95.67
6800	97.15	94.91
6900	97.81	94.17
7000	98.47	93.45
7100	98.80	92.44
7200	99.13	91.46
7300	99.35	90.41
7400	99.58	89.39
7500	100.00	88.57
7600	99.80	87.23
7700	99.58	85.90
7800	99.24	84.51
7900	98.91	83.17
8000	98.58	81.86
