rpm	power	torque
1000	12.78	71.74
1100	13.98	71.36
1200	15.40	72.08
1300	16.92	73.07
1400	18.28	73.33
1500	19.68	73.66
1600	21.28	74.68
1700	22.80	75.33
1800	24.23	75.59
1900	25.86	76.42
2000	27.35	76.79
2100	29.10	77.82
2200	30.66	78.26
2300	32.41	79.12
2400	34.14	79.88
2500	35.79	80.40
2600	37.87	81.79
2700	39.84	82.85
2800	41.81	83.84
2900	43.88	84.97
3000	45.85	85.82
3100	47.58	86.18
3200	49.34	86.58
3300	51.04	86.85
3400	52.80	87.20
3500	54.59	87.58
3600	56.89	88.73
3700	59.30	89.99
3800	61.59	91.02
3900	64.00	92.15
4000	66.41	93.23
4100	68.82	94.25
4200	71.34	95.38
4300	73.74	96.30
4400	76.26	97.33
4500	78.60	98.08
4600	80.79	98.63
4700	82.94	99.09
4800	84.96	99.40
4900	87.09	99.81
5000	89.04	100.00
5100	90.56	99.71
5200	92.07	99.42
5300	93.42	98.98
5400	94.93	98.72
5500	96.37	98.39
5600	97.02	97.28
5700	97.78	96.33
5800	98.46	95.32
5900	99.20	94.41
6000	100.00	93.59
6100	98.90	91.04
6200	97.68	88.47
6300	96.48	85.99
6400	95.29	83.60
6500	94.09	81.28
6600	92.12	78.38
6700	90.04	75.47
6800	87.87	72.56
6900	85.89	69.90
7000	83.74	67.17
