rpm	power	torque
1000	10.57	57.68
1100	13.00	64.47
1200	15.21	69.14
1300	17.41	73.08
1400	19.72	76.86
1500	22.16	80.59
1600	25.02	85.33
1700	27.89	89.51
1800	30.98	93.90
1900	33.85	97.19
2000	36.60	99.85
2100	38.37	99.69
2200	40.22	99.75
2300	42.12	99.92
2400	43.89	99.77
2500	45.76	99.87
2600	47.64	99.97
2700	49.41	99.84
2800	51.32	100.00
2900	53.12	99.94
3000	54.82	99.69
3100	56.69	99.77
3200	58.59	99.89
3300	60.44	99.93
3400	62.27	99.93
3500	64.04	99.82
3600	65.86	99.81
3700	67.73	99.87
3800	69.50	99.78
3900	71.42	99.92
4000	73.24	99.89
4100	75.11	99.95
4200	76.87	99.86
4300	78.70	99.85
4400	80.53	99.86
4500	82.41	99.91
4600	84.29	99.97
4700	86.05	99.89
4800	87.85	99.85
4900	89.81	99.99
5000	91.52	99.86
5100	93.14	99.64
5200	94.88	99.55
5300	96.43	99.26
5400	98.02	99.03
5500	99.67	98.87
5600	99.78	97.21
5700	99.78	95.50
5800	99.78	93.86
5900	99.89	92.37
6000	99.78	90.73
6100	100.00	89.44
6200	100.00	88.00
6300	99.89	86.50
6400	99.89	85.15
6500	99.89	83.84
