rpm	power	torque
1200	14.23	66.79
1300	16.03	69.45
1400	17.86	71.87
1500	19.70	73.96
1600	21.60	76.06
1700	24.25	80.36
1800	26.75	83.71
1900	29.37	87.08
2000	31.77	89.47
2100	34.02	91.24
2200	36.07	92.36
2300	38.35	93.92
2400	40.40	94.83
2500	42.41	95.55
2600	44.43	96.25
2700	46.35	96.70
2800	48.41	97.39
2900	50.26	97.62
3000	52.17	97.95
3100	54.08	98.26
3200	55.97	98.53
3300	57.78	98.63
3400	59.58	98.71
3500	61.48	98.95
3600	63.26	98.98
3700	65.15	99.19
3800	66.99	99.30
3900	68.83	99.41
4000	70.70	99.56
4100	72.50	99.60
4200	74.41	99.79
4300	76.31	99.97
4400	78.11	100.00
4500	79.80	99.89
4600	81.49	99.79
4700	83.07	99.56
4800	84.82	99.54
4900	86.33	99.25
5000	87.80	98.92
5100	89.49	98.84
5200	90.98	98.55
5300	92.42	98.23
5400	93.89	97.94
5500	95.25	97.55
5600	96.70	97.27
5700	97.53	96.38
5800	98.35	95.52
5900	99.23	94.74
6000	100.00	93.88
6100	98.58	91.03
6200	97.00	88.13
6300	95.43	85.32
6400	93.63	82.41
6500	90.78	78.67
6600	87.69	74.84
6700	84.61	71.13
6800	81.42	67.44
6900	77.74	63.47
7000	73.93	59.49
