rpm	power	torque
1000	6.06	48.04
1100	7.05	50.82
1200	7.91	52.26
1300	8.81	53.75
1400	9.69	54.90
1500	10.57	55.90
1600	11.67	57.86
1700	12.63	58.90
1800	13.66	60.17
1900	14.66	61.19
2000	15.58	61.79
2100	16.84	63.59
2200	18.06	65.11
2300	19.24	66.34
2400	20.33	67.18
2500	21.53	68.30
2600	22.95	70.01
2700	24.37	71.59
2800	25.79	73.06
2900	27.10	74.12
3000	28.52	75.41
3100	30.17	77.17
3200	31.70	78.55
3300	33.23	79.85
3400	34.76	81.07
3500	36.18	81.98
3600	37.82	83.31
3700	39.39	84.43
3800	40.88	85.32
3900	42.41	86.24
4000	44.00	87.23
4100	45.47	87.96
4200	47.00	88.76
4300	48.61	89.65
4400	50.07	90.24
4500	51.60	90.93
4600	53.22	91.75
4700	54.75	92.39
4800	56.30	93.02
4900	57.94	93.78
5000	59.36	94.15
5100	61.11	95.03
5200	62.54	95.39
5300	64.06	95.86
5400	65.73	96.53
5500	67.24	96.95
5600	68.66	97.23
5700	70.12	97.55
5800	71.72	98.06
5900	73.08	98.23
6000	74.56	98.55
6100	75.93	98.72
6200	77.36	98.95
6300	78.89	99.31
6400	80.24	99.43
6500	81.64	99.60
6600	83.04	99.78
6700	84.36	99.86
6800	85.68	99.93
6900	87.00	100.00
7000	88.22	99.94
7100	89.38	99.84
7200	90.31	99.47
7300	91.60	99.51
7400	92.69	99.33
7500	93.69	99.07
7600	94.49	98.60
7700	95.37	98.23
7800	96.26	97.87
7900	97.04	97.41
8000	97.85	97.00
8100	98.24	96.18
8200	98.68	95.44
8300	99.12	94.71
8400	99.56	94.00
8500	100.00	93.30
8600	100.00	92.22
8700	99.78	90.96
8800	99.56	89.72
8900	99.44	88.61
9000	99.34	87.54
