rpm	power	torque
1000	6.60	32.49
1100	7.70	34.46
1200	9.02	37.00
1300	10.13	38.36
1400	11.44	40.23
1500	12.68	41.60
1600	14.55	44.74
1700	16.31	47.21
1800	18.27	49.94
1900	20.04	51.91
2000	21.84	53.74
2100	24.36	57.08
2200	26.78	59.90
2300	29.20	62.49
2400	31.63	64.85
2500	34.19	67.30
2600	37.63	71.23
2700	41.10	74.91
2800	44.63	78.43
2900	47.96	81.39
3000	51.45	84.39
3100	55.53	88.15
3200	59.46	91.44
3300	63.43	94.59
3400	67.43	97.59
3500	71.06	99.91
3600	73.15	100.00
3700	75.09	99.88
3800	77.01	99.73
3900	79.00	99.68
4000	80.88	99.50
4100	82.19	98.66
4200	83.30	97.60
4300	84.62	96.85
4400	85.83	96.00
4500	87.04	95.19
4600	88.03	94.18
4700	89.04	93.23
4800	90.14	92.42
4900	91.11	91.51
5000	92.10	90.65
5100	93.23	89.96
5200	94.34	89.28
5300	95.44	88.62
5400	96.47	87.91
5500	97.57	87.30
5600	98.12	86.23
5700	98.48	85.03
5800	99.01	84.00
5900	99.48	82.97
6000	100.00	82.02
6100	98.37	79.36
6200	96.75	76.79
6300	95.11	74.30
6400	93.44	71.85
6500	91.70	69.42
6600	89.07	66.41
6700	86.41	63.47
6800	83.54	60.46
6900	80.79	57.62
7000	77.93	54.79
7100	73.97	51.27
7200	69.90	47.77
7300	65.82	44.37
7400	61.63	40.98
7500	57.51	37.74
