rpm	power	torque
5000	30.82	61.69
5100	32.50	63.77
5200	34.22	65.85
5300	36.03	68.02
5400	37.76	69.97
5500	39.61	72.06
5600	41.37	73.94
5700	43.17	75.80
5800	45.05	77.74
5900	46.93	79.61
6000	48.65	81.15
6100	50.47	82.80
6200	52.35	84.50
6300	54.23	86.15
6400	56.11	87.74
6500	57.90	89.15
6600	59.87	90.78
6700	61.75	92.23
6800	63.63	93.64
6900	65.51	95.01
7000	67.39	96.35
7100	68.99	97.25
7200	70.49	97.97
7300	71.97	98.67
7400	73.46	99.35
7500	74.88	99.91
7600	75.89	99.93
7700	76.94	100.00
7800	77.88	99.92
7900	78.93	99.99
8000	79.94	100.00
8100	80.70	99.71
8200	81.53	99.50
8300	82.36	99.30
8400	83.19	99.11
8500	83.91	98.79
8600	84.74	98.61
8700	85.54	98.40
8800	86.29	98.13
8900	86.97	97.80
9000	87.94	97.78
9100	88.45	97.27
9200	89.06	96.88
9300	89.72	96.55
9400	90.38	96.22
9500	90.93	95.79
9600	91.48	95.37
9700	91.92	94.84
9800	92.50	94.46
9900	93.00	94.01
10000	93.50	93.57
10100	94.00	93.14
10200	94.56	92.78
10300	95.11	92.41
10400	95.66	92.05
10500	96.21	91.70
10600	96.83	91.42
10700	97.44	91.13
10800	98.08	90.88
10900	98.66	90.58
11000	99.29	90.33
11100	99.40	89.62
11200	99.62	89.01
11300	99.78	88.37
11400	99.84	87.64
11500	100.00	87.02
11600	97.38	84.02
11700	94.29	80.65
11800	91.22	77.37
11900	88.25	74.21
12000	85.24	71.08
12100	82.62	68.33
12200	80.04	65.65
12300	77.44	63.01
12400	74.89	60.44
12500	72.35	57.92
