rpm	power	torque
1000	9.50	47.69
1100	11.21	51.19
1200	13.06	54.66
1300	14.81	57.20
1400	16.55	59.37
1500	18.48	61.87
1600	21.58	67.74
1700	24.65	72.81
1800	27.66	77.16
1900	30.67	81.06
2000	33.63	84.43
2100	36.25	86.69
2200	38.88	88.74
2300	41.50	90.62
2400	44.24	92.56
2500	46.75	93.91
2600	49.16	94.95
2700	51.57	95.91
2800	53.97	96.80
2900	56.19	97.29
3000	58.56	98.03
3100	60.75	98.41
3200	62.93	98.76
3300	65.12	99.09
3400	67.30	99.41
3500	69.49	99.70
3600	71.46	99.67
3700	73.51	99.77
3800	75.59	99.89
3900	77.57	99.87
4000	79.54	99.85
4100	81.50	99.83
4200	83.48	99.82
4300	85.57	99.93
4400	87.62	100.00
4500	89.59	99.97
4600	91.49	99.87
4700	93.35	99.74
4800	95.26	99.66
4900	97.18	99.60
5000	99.05	99.48
5100	99.23	97.71
5200	99.45	96.04
5300	99.56	94.33
5400	99.67	92.69
5500	99.78	91.10
5600	99.89	89.57
5700	99.89	88.00
5800	99.89	86.49
5900	99.89	85.02
6000	100.00	83.69
6100	100.00	82.32
6200	99.89	80.91
6300	99.89	79.62
6400	99.89	78.38
6500	99.89	77.17
6600	99.89	76.00
6700	99.78	74.79
6800	99.67	73.60
6900	99.67	72.54
7000	99.67	71.50
