rpm	power	torque
1000	13.02	80.44
1100	14.56	81.80
1200	16.10	82.92
1300	17.72	84.25
1400	19.33	85.33
1500	20.89	86.04
1600	22.58	87.20
1700	24.29	88.29
1800	25.96	89.12
1900	27.65	89.93
2000	29.34	90.66
2100	31.03	91.32
2200	32.70	91.84
2300	34.32	92.19
2400	36.04	92.79
2500	37.58	92.88
2600	39.27	93.33
2700	40.96	93.74
2800	42.61	94.04
2900	44.23	94.24
3000	45.85	94.43
3100	47.68	95.04
3200	49.42	95.43
3300	51.13	95.74
3400	52.97	96.26
3500	54.71	96.59
3600	56.62	97.19
3700	58.47	97.66
3800	60.40	98.21
3900	62.26	98.64
4000	64.09	99.01
4100	65.82	99.20
4200	67.65	99.53
4300	69.34	99.64
4400	71.03	99.76
4500	72.72	99.86
4600	74.42	99.96
4700	76.06	100.00
4800	77.68	100.00
4900	79.29	99.99
5000	80.91	99.99
5100	82.30	99.72
5200	83.59	99.33
5300	84.99	99.08
5400	86.27	98.72
5500	87.45	98.25
5600	88.62	97.79
5700	89.69	97.23
5800	90.75	96.69
5900	91.75	96.09
6000	92.74	95.51
6100	93.51	94.72
6200	94.36	94.04
6300	95.09	93.27
6400	95.93	92.62
6500	96.70	91.93
6600	97.41	91.20
6700	98.03	90.41
6800	98.77	89.75
6900	99.40	89.01
7000	100.00	88.27
7100	99.46	86.56
7200	98.79	84.78
7300	98.10	83.04
7400	97.47	81.39
7500	96.70	79.67
7600	95.24	77.43
7700	93.62	75.13
