rpm	power	torque
2400	22.15	66.45
2500	23.84	68.67
2600	25.57	70.82
2700	27.33	72.88
2800	29.14	74.94
2900	31.50	78.22
3000	33.93	81.43
3100	36.41	84.57
3200	38.60	86.86
3300	40.77	88.96
3400	42.88	90.80
3500	45.02	92.61
3600	47.16	94.32
3700	48.91	95.18
3800	50.75	96.16
3900	52.49	96.90
4000	54.24	97.62
4100	55.73	97.86
4200	57.24	98.12
4300	58.64	98.19
4400	60.12	98.38
4500	61.55	98.48
4600	62.95	98.53
4700	64.35	98.58
4800	65.83	98.75
4900	67.27	98.84
5000	68.67	98.88
5100	70.07	98.92
5200	71.54	99.06
5300	73.09	99.29
5400	74.60	99.47
5500	76.11	99.64
5600	77.56	99.72
5700	78.92	99.68
5800	80.21	99.57
5900	81.50	99.46
6000	82.84	99.41
6100	84.22	99.41
6200	85.70	99.53
6300	87.19	99.64
6400	88.45	99.50
6500	89.99	99.69
6600	91.09	99.37
6700	92.27	99.15
6800	93.50	99.00
6900	95.07	99.20
7000	96.69	99.46
7100	98.39	99.77
7200	100.00	100.00
7300	99.76	98.40
7400	99.34	96.66
7500	98.94	94.98
7600	98.46	93.28
7700	97.68	91.34
7800	96.81	89.36
7900	95.93	87.43
8000	95.02	85.51
8100	93.83	83.41
8200	92.65	81.35
8300	91.47	79.35
8400	90.29	77.39
8500	89.22	75.57
