rpm	power	torque
1000	11.45	60.94
1100	13.64	65.98
1200	15.39	68.23
1300	17.36	71.03
1400	19.10	72.60
1500	20.96	74.35
1600	23.48	78.08
1700	25.89	81.02
1800	28.14	83.16
1900	30.48	85.36
2000	32.82	87.30
2100	35.30	89.43
2200	37.71	91.19
2300	40.01	92.54
2400	42.42	94.03
2500	44.71	95.16
2600	46.90	95.97
2700	49.09	96.73
2800	51.30	97.47
2900	53.47	98.09
3000	55.54	98.50
3100	57.62	98.89
3200	59.70	99.26
3300	61.73	99.51
3400	63.81	99.85
3500	65.79	100.00
3600	67.57	99.86
3700	69.43	99.83
3800	71.17	99.65
3900	73.14	99.77
4000	74.89	99.61
4100	76.64	99.45
4200	78.38	99.29
4300	79.96	98.93
4400	81.72	98.81
4500	83.52	98.74
4600	84.98	98.28
4700	86.46	97.87
4800	88.11	97.66
4900	89.52	97.19
5000	91.08	96.91
5100	92.13	96.11
5200	93.22	95.37
5300	94.30	94.66
5400	95.59	94.18
5500	96.59	93.43
5600	97.25	92.39
5700	97.91	91.39
5800	98.57	90.42
5900	99.31	89.55
6000	100.00	88.67
6100	100.00	87.22
6200	99.78	85.62
6300	99.56	84.08
6400	99.56	82.76
6500	99.45	81.40
6600	97.41	78.52
6700	95.33	75.70
6800	93.14	72.87
6900	90.96	70.14
7000	88.80	67.49
