rpm	power	torque
1000	11.04	58.61
1100	12.86	62.06
1200	14.62	64.68
1300	16.48	67.31
1400	18.31	69.46
1500	20.06	71.01
1600	22.29	73.97
1700	24.48	76.47
1800	26.67	78.69
1900	28.87	80.68
2000	30.99	82.27
2100	33.39	84.43
2200	35.58	85.87
2300	37.98	87.69
2400	40.17	88.87
2500	42.35	89.96
2600	44.55	90.99
2700	46.74	91.92
2800	48.91	92.76
2900	51.10	93.56
3000	53.28	94.31
3100	55.47	95.01
3200	57.54	95.47
3300	59.62	95.93
3400	61.80	96.52
3500	63.84	96.86
3600	65.96	97.28
3700	68.14	97.79
3800	70.33	98.27
3900	72.50	98.72
4000	74.48	98.87
4100	76.66	99.29
4200	78.63	99.41
4300	80.62	99.55
4400	82.78	99.90
4500	84.75	100.00
4600	86.20	99.51
4700	87.63	99.00
4800	89.16	98.63
4900	90.58	98.16
5000	92.08	97.79
5100	93.10	96.93
5200	94.19	96.18
5300	95.28	95.46
5400	96.38	94.77
5500	97.58	94.21
5600	98.01	92.94
5700	98.57	91.83
5800	99.01	90.65
5900	99.56	89.60
6000	100.00	88.50
6100	98.77	85.98
6200	97.30	83.33
6300	95.88	80.81
6400	94.46	78.37
6500	92.96	75.94
6600	89.65	72.13
6700	85.96	68.13
6800	82.26	64.23
6900	78.64	60.52
7000	75.03	56.91
