rpm	power	torque
1000	8.50	60.43
1100	9.84	63.61
1200	11.00	65.18
1300	12.27	67.11
1400	13.54	68.76
1500	14.78	70.05
1600	16.19	71.93
1700	17.57	73.47
1800	18.99	74.99
1900	20.44	76.46
2000	21.76	77.33
2100	23.41	79.26
2200	24.86	80.32
2300	26.50	81.92
2400	27.95	82.80
2500	29.39	83.58
2600	31.08	84.98
2700	32.71	86.13
2800	34.37	87.26
2900	35.88	87.95
3000	37.47	88.79
3100	39.13	89.73
3200	40.79	90.61
3300	42.45	91.44
3400	44.11	92.22
3500	45.76	92.95
3600	47.42	93.65
3700	49.08	94.30
3800	50.71	94.86
3900	52.31	95.34
4000	53.91	95.80
4100	55.50	96.24
4200	57.16	96.74
4300	58.82	97.24
4400	60.48	97.71
4500	62.01	97.96
4600	63.61	98.30
4700	65.23	98.67
4800	66.89	99.07
4900	68.41	99.24
5000	70.01	99.53
5100	71.49	99.66
5200	72.98	99.77
5300	74.47	99.89
5400	75.96	100.00
5500	77.34	99.96
5600	78.72	99.93
5700	80.10	99.90
5800	81.48	99.86
5900	82.86	99.83
6000	84.16	99.72
6100	85.51	99.65
6200	86.82	99.55
6300	88.15	99.47
6400	89.71	99.65
6500	90.91	99.42
6600	91.96	99.05
6700	93.01	98.69
6800	94.06	98.33
6900	95.11	97.99
7000	96.18	97.68
7100	96.77	96.89
7200	97.38	96.15
7300	97.88	95.32
7400	98.49	94.61
7500	99.04	93.87
7600	99.26	92.84
7700	99.44	91.80
7800	99.59	90.76
7900	99.81	89.81
8000	100.00	88.86
8100	98.84	86.75
8200	97.35	84.40
8300	95.97	82.20
8400	94.48	79.96
8500	93.10	77.87
