rpm	power	torque
1000	7.58	37.25
1100	8.90	39.76
1200	10.33	42.30
1300	11.76	44.45
1400	13.19	46.29
1500	14.63	47.92
1600	16.61	51.01
1700	18.60	53.73
1800	20.56	56.12
1900	22.43	58.00
2000	24.65	60.54
2100	27.73	64.86
2200	30.81	68.79
2300	33.91	72.43
2400	36.99	75.72
2500	40.10	78.79
2600	43.71	82.58
2700	47.31	86.07
2800	50.83	89.17
2900	54.35	92.06
3000	57.68	94.45
3100	60.44	95.77
3200	63.19	97.00
3300	65.90	98.10
3400	68.65	99.19
3500	71.25	100.00
3600	73.23	99.92
3700	75.21	99.85
3800	77.19	99.78
3900	79.17	99.72
4000	81.15	99.66
4100	83.24	99.73
4200	85.27	99.73
4300	87.25	99.68
4400	89.29	99.69
4500	91.10	99.44
4600	92.37	98.64
4700	93.58	97.80
4800	94.68	96.89
4900	95.89	96.13
5000	97.03	95.33
5100	97.36	93.78
5200	97.65	92.25
5300	98.02	90.85
5400	98.24	89.37
5500	98.57	88.04
5600	98.68	86.56
5700	98.90	85.23
5800	98.90	83.76
5900	99.12	82.53
6000	99.23	81.24
6100	99.34	80.00
6200	99.56	78.88
6300	99.67	77.71
6400	99.78	76.58
6500	100.00	75.57
6600	99.56	74.10
6700	98.91	72.52
6800	98.46	71.13
6900	97.92	69.71
7000	97.47	68.40
7100	96.27	66.61
7200	95.06	64.85
7300	93.85	63.15
7400	92.64	61.49
7500	91.43	59.88
