rpm	power	torque
1000	12.56	79.87
1100	13.93	80.55
1200	15.30	81.11
1300	16.74	81.92
1400	18.05	82.03
1500	19.51	82.74
1600	21.01	83.53
1700	22.53	84.32
1800	23.99	84.79
1900	25.45	85.20
2000	26.94	85.68
2100	28.53	86.42
2200	30.12	87.10
2300	31.60	87.42
2400	33.17	87.93
2500	34.74	88.40
2600	36.49	89.28
2700	38.30	90.25
2800	40.10	91.11
2900	41.82	91.73
3000	43.57	92.38
3100	45.46	93.30
3200	47.25	93.94
3300	48.96	94.38
3400	50.88	95.20
3500	52.61	95.63
3600	54.39	96.12
3700	56.08	96.42
3800	57.86	96.87
3900	59.61	97.24
4000	61.31	97.51
4100	63.01	97.78
4200	64.61	97.86
4300	66.42	98.27
4400	68.12	98.49
4500	69.71	98.56
4600	71.42	98.77
4700	73.18	99.05
4800	74.82	99.17
4900	76.53	99.36
5000	78.30	99.63
5100	79.89	99.65
5200	81.56	99.79
5300	83.13	99.79
5400	84.81	99.92
5500	86.45	100.00
5600	87.67	99.59
5700	88.92	99.25
5800	90.20	98.93
5900	91.45	98.61
6000	92.72	98.31
6100	93.61	97.63
6200	94.47	96.93
6300	95.40	96.34
6400	96.26	95.68
6500	97.20	95.13
6600	97.78	94.25
6700	98.24	93.28
6800	98.90	92.53
6900	99.39	91.64
7000	100.00	90.88
7100	99.13	88.82
7200	98.24	86.80
7300	97.36	84.84
7400	96.48	82.94
7500	95.50	81.01
7600	93.37	78.16
7700	91.01	75.19
7800	88.76	72.39
7900	86.50	69.66
8000	83.99	66.79
