rpm	power	torque
1000	11.11	52.99
1100	14.20	61.54
1200	17.28	68.67
1300	20.37	74.70
1400	23.56	80.25
1500	26.54	84.36
1600	29.40	87.62
1700	32.26	90.50
1800	35.13	93.06
1900	37.99	95.35
2000	40.73	97.11
2100	43.06	97.78
2200	45.49	98.59
2300	47.78	99.05
2400	50.12	99.57
2500	52.40	99.95
2600	54.52	100.00
2700	56.59	99.94
2800	58.71	99.99
2900	60.77	99.92
3000	62.90	99.98
3100	64.95	99.91
3200	67.05	99.91
3300	69.08	99.81
3400	71.23	99.90
3500	73.26	99.82
3600	75.42	99.90
3700	77.45	99.82
3800	79.60	99.89
3900	81.64	99.82
4000	83.73	99.81
4100	85.77	99.75
4200	87.82	99.70
4300	90.02	99.83
4400	91.83	99.52
4500	93.85	99.45
4600	95.02	98.50
4700	96.01	97.41
4800	97.12	96.48
4900	98.22	95.58
5000	99.35	94.75
5100	99.46	92.99
5200	99.57	91.31
5300	99.68	89.68
5400	99.79	88.12
5500	99.90	86.61
5600	99.90	85.07
5700	99.90	83.57
5800	99.90	82.13
5900	99.90	80.74
6000	100.00	79.47
6100	99.68	77.92
6200	99.25	76.33
6300	99.02	74.95
6400	98.58	73.45
6500	98.25	72.08
