rpm	power	torque
1000	28.79	100.00
1100	31.51	99.52
1200	34.09	98.70
1300	36.67	98.00
1400	39.26	97.41
1500	41.27	95.58
1600	41.63	90.38
1700	42.02	85.87
1800	42.46	81.95
1900	42.90	78.44
2000	43.27	75.15
2100	43.95	72.71
2200	44.64	70.48
2300	45.32	68.45
2400	45.90	66.43
2500	46.53	64.66
2600	47.05	62.86
2700	47.52	61.15
2800	47.96	59.51
2900	48.40	57.98
3000	49.02	56.76
3100	49.81	55.82
3200	50.83	55.18
3300	51.62	54.34
3400	52.42	53.56
3500	53.29	52.89
3600	54.35	52.44
3700	55.46	52.07
3800	56.48	51.63
3900	57.60	51.31
4000	58.62	50.91
4100	59.86	50.71
4200	60.98	50.44
4300	62.22	50.26
4400	63.45	50.10
4500	64.58	49.85
4600	65.92	49.78
4700	67.27	49.72
4800	68.61	49.66
4900	69.85	49.52
5000	71.19	49.46
5100	72.54	49.41
5200	73.77	49.28
5300	75.12	49.24
5400	76.46	49.19
5500	77.70	49.08
5600	78.93	48.97
5700	80.17	48.86
5800	81.29	48.69
5900	82.53	48.59
6000	83.72	48.47
6100	85.00	48.41
6200	86.24	48.32
6300	87.36	48.17
6400	88.60	48.09
6500	89.88	48.04
6600	91.18	47.99
6700	92.52	47.97
6800	93.87	47.95
6900	95.21	47.94
7000	96.48	47.88
7100	97.25	47.58
7200	97.93	47.25
7300	98.61	46.93
7400	99.41	46.67
7500	100.00	46.32
7600	95.21	43.52
7700	89.82	40.52
7800	84.41	37.59
7900	79.09	34.78
8000	73.71	32.01
