rpm	power	torque
1000	8.16	54.98
1100	9.03	55.31
1200	9.93	55.72
1300	10.99	56.96
1400	11.91	57.31
1500	12.98	58.31
1600	14.12	59.44
1700	15.29	60.58
1800	16.45	61.54
1900	17.65	62.56
2000	18.85	63.48
2100	20.38	65.37
2200	21.91	67.09
2300	23.44	68.66
2400	24.93	69.96
2500	26.40	71.12
2600	28.24	73.15
2700	29.79	74.32
2800	31.65	76.15
2900	33.30	77.35
3000	34.96	78.50
3100	37.13	80.69
3200	39.22	82.55
3300	41.30	84.30
3400	43.24	85.66
3500	45.25	87.08
3600	47.44	88.76
3700	49.63	90.36
3800	51.76	91.76
3900	53.91	93.11
4000	55.99	94.29
4100	57.86	95.05
4200	59.83	95.95
4300	61.58	96.47
4400	63.44	97.13
4500	65.20	97.59
4600	67.17	98.36
4700	68.92	98.78
4800	70.69	99.20
4900	72.54	99.72
5000	74.23	100.00
5100	75.66	99.93
5200	77.13	99.92
5300	78.53	99.81
5400	79.85	99.61
5500	81.29	99.55
5600	82.60	99.35
5700	83.82	99.06
5800	85.15	98.89
5900	86.47	98.72
6000	87.67	98.42
6100	89.12	98.41
6200	90.25	98.05
6300	91.56	97.89
6400	92.87	97.74
6500	94.07	97.49
6600	95.27	97.23
6700	96.40	96.92
6800	97.67	96.75
6900	98.79	96.44
7000	100.00	96.23
7100	98.76	93.69
7200	97.16	90.90
7300	95.63	88.24
7400	94.03	85.59
7500	92.45	83.03
7600	89.82	79.61
7700	87.04	76.14
7800	84.30	72.80
7900	81.47	69.47
8000	78.62	66.19
8100	73.76	61.34
8200	68.64	56.39
