rpm	power	torque
1000	11.23	52.42
1100	13.44	57.00
1200	15.34	59.65
1300	17.40	62.46
1400	19.44	64.82
1500	21.50	66.88
1600	23.78	69.36
1700	26.26	72.10
1800	28.70	74.40
1900	30.93	75.98
2000	33.39	77.91
2100	36.07	80.16
2200	38.73	82.16
2300	41.44	84.09
2400	44.05	85.65
2500	46.76	87.29
2600	49.48	88.80
2700	52.19	90.20
2800	55.01	91.69
2900	57.73	92.89
3000	60.40	93.95
3100	63.37	95.40
3200	66.31	96.70
3300	69.13	97.76
3400	72.07	98.91
3500	75.00	100.00
3600	76.91	99.69
3700	78.78	99.36
3800	80.62	99.00
3900	82.63	98.87
4000	84.47	98.55
4100	86.11	98.02
4200	87.72	97.47
4300	89.33	96.95
4400	90.94	96.45
4500	92.53	95.96
4600	93.83	95.19
4700	95.12	94.44
4800	96.38	93.71
4900	97.68	93.03
5000	98.99	92.39
5100	99.23	90.80
5200	99.39	89.19
5300	99.56	87.66
5400	99.78	86.23
5500	100.00	84.85
5600	97.09	80.91
5700	93.71	76.72
5800	90.49	72.81
5900	87.22	68.99
6000	84.03	65.36
