rpm	power	torque
1000	10.00	64.29
1100	11.12	65.01
1200	12.25	65.62
1300	13.41	66.30
1400	14.61	67.07
1500	15.73	67.42
1600	16.96	68.16
1700	18.09	68.40
1800	19.32	69.01
1900	20.45	69.18
2000	21.68	69.69
2100	23.02	70.48
2200	24.26	70.88
2300	25.49	71.25
2400	26.84	71.88
2500	28.12	72.30
2600	29.63	73.27
2700	31.07	73.99
2800	32.54	74.71
2900	33.99	75.36
3000	35.40	75.86
3100	37.34	77.44
3200	39.23	78.81
3300	41.02	79.91
3400	42.85	81.03
3500	44.66	82.04
3600	46.91	83.77
3700	49.38	85.79
3800	51.63	87.34
3900	53.87	88.81
4000	56.23	90.38
4100	58.59	91.87
4200	61.06	93.46
4300	63.42	94.81
4400	65.77	96.10
4500	68.13	97.33
4600	70.05	97.90
4700	72.08	98.59
4800	73.89	98.96
4900	75.92	99.60
5000	77.71	99.91
5100	79.27	99.92
5200	80.84	99.94
5300	82.40	99.95
5400	83.86	99.83
5500	85.45	99.88
5600	87.04	99.92
5700	88.54	99.86
5800	90.22	100.00
5900	91.67	99.89
6000	93.23	99.90
6100	94.07	99.14
6200	94.93	98.43
6300	95.62	97.57
6400	96.48	96.92
6500	97.25	96.19
6600	97.58	95.05
6700	97.80	93.84
6800	98.05	92.70
6900	98.35	91.63
7000	98.57	90.53
7100	98.90	89.55
7200	99.12	88.50
7300	99.38	87.52
7400	99.74	86.65
7500	100.00	85.72
7600	99.56	84.22
7700	99.09	82.73
7800	98.51	81.19
7900	98.02	79.77
8000	97.36	78.24
