rpm	power	torque
1000	9.73	53.23
1100	12.27	61.05
1200	14.74	67.24
1300	17.22	72.48
1400	19.69	76.97
1500	22.27	81.26
1600	25.18	86.14
1700	28.05	90.31
1800	30.99	94.23
1900	33.92	97.71
2000	36.51	99.90
2100	38.37	100.00
2200	40.16	99.90
2300	41.94	99.81
2400	43.75	99.77
2500	45.56	99.75
2600	47.41	99.81
2700	49.20	99.73
2800	51.00	99.69
2900	52.88	99.80
3000	54.67	99.74
3100	56.46	99.67
3200	58.25	99.62
3300	60.14	99.74
3400	61.93	99.69
3500	63.72	99.63
3600	65.51	99.59
3700	67.40	99.69
3800	69.19	99.64
3900	70.97	99.60
4000	72.76	99.55
4100	74.66	99.66
4200	76.44	99.61
4300	78.23	99.57
4400	80.04	99.56
4500	81.91	99.62
4600	83.70	99.58
4700	85.49	99.54
4800	87.31	99.55
4900	89.05	99.46
5000	90.96	99.56
5100	92.74	99.52
5200	94.57	99.54
5300	96.43	99.57
5400	98.21	99.54
5500	100.00	99.51
5600	99.97	97.70
5700	99.97	95.99
5800	99.97	94.33
5900	99.97	92.73
6000	99.91	91.13
6100	99.97	89.69
6200	99.97	88.25
6300	99.96	86.83
6400	99.86	85.39
6500	99.86	84.08
6600	99.86	82.81
6700	99.86	81.57
6800	99.86	80.37
6900	99.86	79.21
7000	99.86	78.07
7100	99.86	76.97
7200	99.86	75.91
7300	99.86	74.87
7400	99.75	73.77
7500	99.86	72.87
7600	97.09	69.91
7700	94.17	66.94
7800	91.09	63.92
7900	88.13	61.05
8000	85.11	58.22
