rpm	power	torque
1000	11.11	72.81
1100	12.33	73.42
1200	13.65	74.53
1300	14.97	75.44
1400	16.29	76.24
1500	17.71	77.37
1600	19.05	78.03
1700	20.48	78.92
1800	21.91	79.74
1900	23.34	80.49
2000	24.77	81.15
2100	26.33	82.16
2200	27.88	83.02
2300	29.42	83.81
2400	30.96	84.53
2500	32.51	85.19
2600	34.13	86.02
2700	35.79	86.84
2800	37.44	87.60
2900	39.09	88.32
3000	40.67	88.81
3100	42.43	89.68
3200	44.16	90.41
3300	45.92	91.17
3400	47.57	91.67
3500	49.33	92.35
3600	51.09	92.99
3700	52.79	93.48
3800	54.55	94.07
3900	56.32	94.62
4000	58.08	95.14
4100	59.85	95.64
4200	61.67	96.20
4300	63.43	96.65
4400	65.30	97.24
4500	67.12	97.73
4600	68.88	98.12
4700	70.70	98.55
4800	72.63	99.14
4900	74.40	99.48
5000	76.31	100.00
5100	77.70	99.83
5200	79.07	99.62
5300	80.39	99.38
5400	81.82	99.28
5500	83.22	99.14
5600	84.46	98.82
5700	85.79	98.61
5800	87.11	98.40
5900	88.58	98.37
6000	89.84	98.10
6100	90.96	97.70
6200	92.18	97.41
6300	93.39	97.12
6400	94.60	96.85
6500	95.81	96.58
6600	96.69	95.99
6700	97.48	95.33
6800	98.35	94.76
6900	99.12	94.12
7000	100.00	93.60
7100	99.79	92.09
7200	99.24	90.31
7300	98.80	88.68
7400	98.36	87.09
7500	97.95	85.57
