rpm	power	torque
1000	12.56	73.73
1100	14.30	76.36
1200	15.86	77.62
1300	17.58	79.41
1400	19.24	80.73
1500	20.85	81.64
1600	22.64	83.11
1700	24.57	84.87
1800	26.26	85.69
1900	28.06	86.74
2000	29.81	87.53
2100	31.78	88.87
2200	33.50	89.43
2300	35.37	90.31
2400	37.22	91.09
2500	38.88	91.33
2600	40.52	91.53
2700	42.26	91.92
2800	43.81	91.89
2900	45.54	92.22
3000	47.17	92.35
3100	48.85	92.55
3200	50.66	92.98
3300	52.31	93.09
3400	54.05	93.37
3500	55.87	93.75
3600	57.96	94.55
3700	59.93	95.13
3800	61.92	95.70
3900	63.89	96.21
4000	65.97	96.86
4100	68.05	97.47
4200	70.14	98.08
4300	72.42	98.91
4400	74.53	99.48
4500	76.54	99.89
4600	78.33	100.00
4700	79.85	99.78
4800	81.60	99.84
4900	83.13	99.63
5000	84.91	99.74
5100	86.34	99.43
5200	87.69	99.03
5300	89.21	98.85
5400	90.75	98.70
5500	92.18	98.43
5600	93.38	97.93
5700	94.68	97.56
5800	95.81	97.02
5900	97.08	96.63
6000	98.31	96.23
6100	98.68	95.00
6200	98.96	93.74
6300	99.34	92.60
6400	99.56	91.36
6500	100.00	90.35
6600	98.76	87.88
6700	97.31	85.30
6800	96.01	82.92
6900	94.49	80.43
7000	93.02	78.05
