rpm	power	torque
1000	5.16	38.40
1100	5.98	40.42
1200	6.80	42.11
1300	7.50	42.91
1400	8.21	43.59
1500	9.02	44.73
1600	9.95	46.23
1700	10.88	47.56
1800	11.80	48.74
1900	12.71	49.72
2000	13.57	50.44
2100	14.65	51.87
2200	15.62	52.80
2300	16.65	53.82
2400	17.68	54.78
2500	18.83	56.00
2600	19.98	57.12
2700	21.23	58.46
2800	22.44	59.60
2900	23.64	60.60
3000	24.83	61.53
3100	26.24	62.93
3200	27.62	64.16
3300	28.87	65.05
3400	30.24	66.12
3500	31.49	66.90
3600	33.08	68.32
3700	34.71	69.75
3800	36.34	71.10
3900	37.94	72.33
4000	39.50	73.41
4100	41.24	74.78
4200	43.09	76.27
4300	44.94	77.70
4400	46.79	79.06
4500	48.55	80.22
4600	50.63	81.83
4700	52.56	83.15
4800	54.64	84.63
4900	56.60	85.87
5000	58.56	87.08
5100	60.63	88.39
5200	62.70	89.65
5300	64.77	90.86
5400	66.84	92.03
5500	68.91	93.16
5600	70.99	94.24
5700	73.06	95.29
5800	75.24	96.44
5900	77.31	97.42
6000	79.36	98.34
6100	80.95	98.66
6200	82.53	98.97
6300	84.16	99.32
6400	85.80	99.67
6500	87.43	100.00
6600	88.57	99.77
6700	90.02	99.89
6800	91.16	99.67
6900	92.41	99.58
7000	93.67	99.49
7100	94.29	98.73
7200	94.97	98.07
7300	95.68	97.45
7400	96.39	96.84
7500	97.03	96.19
7600	97.36	95.25
7700	97.58	94.22
7800	97.91	93.33
7900	98.24	92.46
8000	98.53	91.57
8100	98.69	90.58
8200	99.01	89.77
8300	99.33	88.98
8400	99.56	88.12
8500	99.86	87.35
8600	99.78	86.26
8700	99.89	85.36
8800	99.89	84.40
8900	100.00	83.54
9000	100.00	82.61
9100	98.28	80.30
9200	96.43	77.93
9300	94.46	75.51
9400	92.51	73.17
9500	90.66	70.95
