rpm	power	torque
1000	13.01	81.28
1100	14.55	82.65
1200	16.06	83.65
1300	17.59	84.56
1400	18.96	84.62
1500	20.43	85.10
1600	21.95	85.75
1700	23.53	86.52
1800	25.01	86.84
1900	26.54	87.29
2000	28.14	87.93
2100	29.82	88.73
2200	31.43	89.29
2300	33.09	89.92
2400	34.72	90.42
2500	36.26	90.64
2600	38.12	91.63
2700	39.87	92.28
2800	41.44	92.49
2900	43.17	93.04
3000	44.93	93.60
3100	46.69	94.12
3200	48.39	94.51
3300	50.14	94.95
3400	51.95	95.50
3500	53.64	95.77
3600	55.55	96.43
3700	57.35	96.88
3800	59.29	97.52
3900	61.07	97.85
4000	62.82	98.15
4100	64.58	98.45
4200	66.54	99.01
4300	68.20	99.12
4400	70.04	99.48
4500	71.75	99.64
4600	73.40	99.72
4700	75.11	99.88
4800	76.76	99.94
4900	78.41	100.00
5000	79.98	99.97
5100	81.56	99.94
5200	82.92	99.66
5300	84.42	99.55
5400	85.86	99.37
5500	87.40	99.31
5600	88.94	99.26
5700	90.35	99.06
5800	91.70	98.80
5900	93.18	98.70
6000	94.64	98.57
6100	95.66	98.01
6200	96.77	97.54
6300	97.87	97.09
6400	98.97	96.64
6500	100.00	96.15
6600	98.97	93.72
6700	97.74	91.17
6800	96.55	88.73
6900	95.43	86.43
7000	94.27	84.16
