rpm	power	torque
1000	9.69	53.54
1100	11.23	56.42
1200	12.97	59.70
1300	15.46	65.71
1400	18.00	71.05
1500	20.67	76.13
1600	25.04	86.48
1700	28.92	93.99
1800	31.32	96.14
1900	33.79	98.25
2000	36.12	99.79
2100	37.94	99.83
2200	39.69	99.68
2300	41.63	100.00
2400	43.40	99.91
2500	45.15	99.79
2600	46.91	99.68
2700	48.76	99.77
2800	50.62	99.88
2900	52.39	99.82
3000	54.15	99.72
3100	56.01	99.83
3200	57.82	99.83
3300	59.63	99.84
3400	61.39	99.75
3500	63.25	99.85
3600	65.04	99.81
3700	66.87	99.85
3800	68.63	99.78
3900	70.49	99.86
4000	72.25	99.79
4100	74.11	99.87
4200	75.88	99.82
4300	77.71	99.84
4400	79.46	99.77
4500	81.31	99.83
4600	83.04	99.74
4700	84.91	99.81
4800	86.67	99.75
4900	88.41	99.69
5000	90.35	99.83
5100	91.69	99.33
5200	93.06	98.88
5300	94.30	98.30
5400	95.59	97.81
5500	96.92	97.35
5600	97.36	96.05
5700	97.89	94.89
5800	98.57	93.89
5900	99.23	92.92
6000	100.00	92.08
6100	99.56	90.17
6200	98.84	88.08
6300	98.68	86.54
6400	98.57	85.09
6500	98.42	83.66
6600	97.08	81.26
6700	95.48	78.74
6800	94.59	76.85
6900	93.61	74.96
7000	92.62	73.10
