rpm	power	torque
1000	8.94	50.14
1100	10.55	53.77
1200	11.97	55.93
1300	13.50	58.24
1400	14.92	59.77
1500	16.53	61.79
1600	18.31	64.20
1700	20.18	66.56
1800	21.98	68.48
1900	23.90	70.54
2000	25.69	72.03
2100	27.65	73.85
2200	29.70	75.72
2300	31.67	77.24
2400	33.65	78.62
2500	35.73	80.15
2600	37.69	81.30
2700	39.66	82.37
2800	41.62	83.36
2900	43.61	84.34
3000	45.58	85.22
3100	47.73	86.35
3200	49.70	87.10
3300	51.83	88.08
3400	53.84	88.82
3500	55.88	89.54
3600	58.21	90.69
3700	60.40	91.55
3800	62.58	92.36
3900	64.76	93.13
4000	66.95	93.87
4100	69.35	94.86
4200	71.54	95.52
4300	73.74	96.18
4400	76.12	97.03
4500	78.34	97.64
4600	80.49	98.13
4700	82.67	98.65
4800	84.86	99.15
4900	87.04	99.63
5000	89.15	100.00
5100	90.61	99.64
5200	91.92	99.14
5300	93.24	98.66
5400	94.55	98.19
5500	95.97	97.86
5600	96.73	96.87
5700	97.40	95.83
5800	98.15	94.90
5900	98.91	94.02
6000	99.67	93.16
6100	99.82	91.77
6200	99.82	90.29
6300	99.82	88.86
6400	99.93	87.57
6500	100.00	86.28
6600	95.41	81.08
6700	90.41	75.68
6800	85.47	70.49
6900	80.45	65.39
7000	75.30	60.33
