rpm	power	torque
1000	10.79	59.83
1100	12.98	65.41
1200	15.07	69.63
1300	17.36	74.01
1400	19.46	77.06
1500	21.55	79.63
1600	23.81	82.49
1700	25.89	84.41
1800	28.08	86.46
1900	30.22	88.16
2000	32.34	89.64
2100	34.50	91.07
2200	36.61	92.24
2300	38.78	93.46
2400	40.87	94.40
2500	42.84	94.99
2600	45.03	96.00
2700	47.11	96.71
2800	49.10	97.19
2900	51.26	97.98
3000	53.27	98.42
3100	55.24	98.78
3200	57.22	99.11
3300	59.19	99.43
3400	61.17	99.72
3500	63.14	100.00
3600	64.82	99.80
3700	66.52	99.65
3800	68.09	99.32
3900	69.84	99.26
4000	71.48	99.05
4100	73.11	98.85
4200	74.45	98.26
4300	75.95	97.90
4400	77.50	97.64
4500	78.96	97.27
4600	80.40	96.88
4700	81.72	96.38
4800	83.04	95.89
4900	84.45	95.53
5000	85.98	95.31
5100	87.22	94.80
5200	88.57	94.41
5300	89.90	94.02
5400	91.41	93.83
5500	92.62	93.35
5600	93.61	92.66
5700	94.68	92.08
5800	95.59	91.36
5900	96.67	90.82
6000	97.65	90.21
6100	98.19	89.23
6200	98.57	88.12
6300	99.06	87.16
6400	99.56	86.23
6500	100.00	85.28
6600	97.41	81.81
6700	94.67	78.32
6800	91.93	74.94
6900	89.19	71.65
7000	86.45	68.46
