rpm	power	torque
1000	7.48	44.16
1100	8.58	46.05
1200	9.57	47.10
1300	10.56	47.96
1400	11.45	48.30
1500	12.55	49.39
1600	13.99	51.62
1700	15.41	53.52
1800	16.85	55.25
1900	18.28	56.79
2000	19.84	58.55
2100	21.93	61.65
2200	24.13	64.76
2300	26.31	67.54
2400	28.32	69.66
2500	30.55	72.14
2600	33.28	75.56
2700	36.03	78.78
2800	38.67	81.54
2900	41.32	84.11
3000	43.96	86.51
3100	46.61	88.75
3200	49.25	90.85
3300	51.89	92.83
3400	54.54	94.69
3500	57.03	96.19
3600	59.16	97.02
3700	61.32	97.84
3800	63.35	98.42
3900	65.55	99.23
4000	67.54	99.67
4100	69.30	99.78
4200	71.07	99.89
4300	72.77	99.91
4400	74.53	100.00
4500	76.19	99.94
4600	77.62	99.61
4700	79.00	99.23
4800	80.37	98.85
4900	81.80	98.55
5000	83.13	98.14
5100	84.45	97.75
5200	85.66	97.24
5300	87.09	97.00
5400	88.19	96.41
5500	89.52	96.08
5600	90.84	95.76
5700	92.16	95.45
5800	93.48	95.14
5900	94.80	94.85
6000	96.12	94.57
6100	96.90	93.77
6200	97.69	93.01
6300	98.55	92.34
6400	99.23	91.53
6500	100.00	90.82
6600	96.62	86.42
6700	92.68	81.66
6800	88.91	77.19
6900	84.97	72.69
7000	81.10	68.40
7100	75.71	62.95
7200	69.99	57.39
7300	64.26	51.97
7400	58.64	46.78
7500	53.03	41.74
