rpm	power	torque
1400	8.24	41.85
1500	9.13	43.27
1600	10.02	44.51
1700	10.80	45.15
1800	11.69	46.15
1900	12.68	47.46
2000	13.68	48.63
2100	14.68	49.70
2200	15.68	50.66
2300	16.79	51.89
2400	17.79	52.68
2500	18.89	53.73
2600	19.89	54.39
2700	21.22	55.87
2800	22.55	57.25
2900	23.77	58.26
3000	25.02	59.30
3100	26.58	60.95
3200	28.03	62.26
3300	29.47	63.50
3400	31.03	64.88
3500	32.81	66.64
3600	34.58	68.30
3700	36.36	69.86
3800	38.14	71.35
3900	40.13	73.16
4000	42.13	74.88
4100	44.13	76.52
4200	46.19	78.19
4300	48.34	79.92
4400	50.34	81.33
4500	52.33	82.68
4600	54.44	84.14
4700	56.55	85.53
4800	58.54	86.71
4900	60.54	87.83
5000	62.65	89.07
5100	64.75	90.26
5200	66.75	91.26
5300	68.75	92.21
5400	70.92	93.37
5500	72.96	94.31
5600	75.18	95.43
5700	77.17	96.25
5800	79.31	97.21
5900	81.39	98.06
6000	83.38	98.80
6100	85.16	99.25
6200	87.16	99.94
6300	88.48	99.84
6400	90.02	100.00
6500	91.17	99.71
6600	92.50	99.64
6700	93.46	99.17
6800	94.46	98.75
6900	95.38	98.28
7000	96.37	97.88
7100	96.92	97.05
7200	97.46	96.23
7300	98.02	95.46
7400	98.57	94.70
7500	98.90	93.75
7600	99.12	92.72
7700	99.38	91.75
7800	99.67	90.84
7900	99.78	89.79
8000	99.84	88.73
8100	100.00	87.77
8200	100.00	86.70
8300	97.62	83.61
8400	94.74	80.18
8500	91.87	76.84
