rpm	power	torque
1000	10.79	67.59
1100	12.23	69.65
1200	13.66	71.26
1300	14.98	72.15
1400	16.43	73.49
1500	17.89	74.70
1600	19.44	76.10
1700	20.93	77.08
1800	22.55	78.45
1900	24.10	79.43
2000	25.76	80.67
2100	27.53	82.11
2200	29.31	83.42
2300	31.07	84.59
2400	32.78	85.53
2500	34.52	86.46
2600	36.40	87.66
2700	38.14	88.45
2800	39.94	89.33
2900	41.67	89.98
3000	43.28	90.34
3100	45.26	91.43
3200	47.03	92.04
3300	48.80	92.61
3400	50.67	93.33
3500	52.35	93.66
3600	54.23	94.33
3700	56.11	94.97
3800	58.00	95.57
3900	59.88	96.15
4000	61.65	96.52
4100	63.64	97.21
4200	65.53	97.70
4300	67.30	98.01
4400	69.29	98.62
4500	71.06	98.89
4600	72.95	99.30
4700	74.72	99.55
4800	76.38	99.65
4900	78.15	99.88
5000	79.85	100.00
5100	81.06	99.53
5200	82.37	99.19
5300	83.48	98.63
5400	84.80	98.34
5500	85.86	97.76
5600	86.95	97.23
5700	88.11	96.79
5800	89.21	96.31
5900	90.31	95.85
6000	91.37	95.36
6100	92.48	94.94
6200	93.55	94.49
6300	94.60	94.03
6400	95.59	93.53
6500	96.81	93.26
6600	97.36	92.37
6700	98.04	91.63
6800	98.68	90.87
6900	99.34	90.15
7000	100.00	89.46
7100	100.00	88.20
7200	100.00	86.97
7300	99.84	85.65
7400	99.78	84.44
7500	99.72	83.26
7600	97.45	80.29
7700	94.91	77.18
7800	92.45	74.22
7900	90.04	71.37
8000	87.47	68.47
8100	83.45	64.52
8200	79.29	60.55
8300	75.14	56.69
8400	70.79	52.77
8500	66.37	48.90
