rpm	power	torque
1000	5.17	40.43
1100	6.10	43.34
1200	6.91	45.05
1300	7.73	46.49
1400	8.55	47.73
1500	9.38	48.88
1600	10.40	50.82
1700	11.44	52.60
1800	12.47	54.18
1900	13.51	55.60
2000	14.55	56.87
2100	15.69	58.43
2200	16.84	59.85
2300	17.99	61.15
2400	19.13	62.33
2500	20.39	63.77
2600	21.65	65.10
2700	23.01	66.64
2800	24.23	67.66
2900	25.53	68.82
3000	26.84	69.94
3100	28.26	71.28
3200	29.74	72.66
3300	31.21	73.96
3400	32.58	74.92
3500	34.08	76.13
3600	35.54	77.18
3700	37.17	78.54
3800	38.80	79.84
3900	40.30	80.78
4000	41.85	81.80
4100	43.48	82.92
4200	45.12	83.99
4300	46.75	85.00
4400	48.34	85.90
4500	49.82	86.55
4600	51.43	87.42
4700	53.06	88.27
4800	54.48	88.74
4900	56.11	89.53
5000	57.64	90.13
5100	59.23	90.80
5200	60.79	91.40
5300	62.42	92.09
5400	64.06	92.75
5500	65.68	93.37
5600	67.32	94.00
5700	68.96	94.59
5800	70.59	95.16
5900	72.28	95.78
6000	73.97	96.39
6100	75.71	97.04
6200	77.34	97.54
6300	78.98	98.01
6400	80.61	98.48
6500	82.32	99.02
6600	83.80	99.27
6700	85.27	99.51
6800	86.70	99.69
6900	88.12	99.85
7000	89.53	100.00
7100	90.41	99.56
7200	91.34	99.19
7300	92.15	98.70
7400	93.08	98.35
7500	93.96	97.95
7600	94.61	97.33
7700	95.31	96.78
7800	96.02	96.25
7900	96.72	95.73
8000	97.50	95.29
8100	97.92	94.52
8200	98.51	93.93
8300	99.01	93.27
8400	99.49	92.60
8500	100.00	91.98
8600	99.78	90.71
8700	99.45	89.38
8800	99.01	87.97
8900	98.63	86.65
9000	98.25	85.36
9100	96.85	83.21
9200	95.22	80.92
9300	93.59	78.68
9400	91.95	76.48
9500	90.43	74.42
