rpm	power	torque
1000	11.11	73.48
1100	12.35	74.22
1200	13.69	75.45
1300	15.00	76.32
1400	16.27	76.86
1500	17.62	77.67
1600	19.07	78.83
1700	20.48	79.68
1800	21.87	80.36
1900	23.33	81.22
2000	24.82	82.05
2100	26.57	83.67
2200	28.22	84.82
2300	29.92	86.03
2400	31.62	87.12
2500	33.27	88.01
2600	35.02	89.07
2700	36.62	89.69
2800	38.30	90.45
2900	40.01	91.23
3000	41.60	91.70
3100	42.97	91.66
3200	44.34	91.63
3300	45.68	91.55
3400	47.03	91.47
3500	48.29	91.25
3600	49.82	91.52
3700	51.17	91.46
3800	52.56	91.47
3900	53.93	91.45
4000	55.32	91.46
4100	57.33	92.48
4200	59.37	93.47
4300	61.40	94.42
4400	63.43	95.33
4500	65.35	96.03
4600	67.49	97.02
4700	69.52	97.81
4800	71.55	98.57
4900	73.58	99.30
5000	75.61	100.00
5100	77.05	99.91
5200	78.39	99.70
5300	79.74	99.49
5400	81.19	99.43
5500	82.62	99.34
5600	83.77	98.93
5700	84.90	98.50
5800	86.14	98.21
5900	87.06	97.58
6000	88.56	97.61
6100	89.73	97.28
6200	90.86	96.91
6300	92.09	96.67
6400	93.33	96.43
6500	94.50	96.14
6600	95.58	95.77
6700	96.70	95.45
6800	97.83	95.14
6900	98.95	94.84
7000	100.00	94.47
7100	99.13	92.33
7200	98.00	90.01
7300	96.99	87.86
7400	95.86	85.67
7500	94.74	83.53
7600	92.95	80.88
7700	91.13	78.26
7800	89.32	75.73
7900	87.48	73.23
8000	85.70	70.84
