rpm	power	torque
1000	6.26	44.58
1100	7.03	45.51
1200	7.90	46.87
1300	8.57	46.93
1400	9.32	47.38
1500	10.16	48.24
1600	11.18	49.72
1700	12.16	50.91
1800	13.14	51.97
1900	14.13	52.92
2000	15.11	53.78
2100	16.31	55.29
2200	17.52	56.67
2300	18.72	57.93
2400	19.92	59.09
2500	21.04	59.92
2600	22.57	61.79
2700	23.97	63.20
2800	25.40	64.56
2900	26.71	65.57
3000	28.24	67.01
3100	29.78	68.38
3200	31.52	70.10
3300	33.26	71.75
3400	34.79	72.84
3500	36.54	74.31
3600	38.10	75.33
3700	39.81	76.59
3800	41.38	77.52
3900	43.09	78.64
4000	44.73	79.59
4100	46.58	80.87
4200	48.33	81.91
4300	50.30	83.26
4400	52.04	84.19
4500	53.87	85.22
4600	55.71	86.21
4700	57.29	86.76
4800	59.03	87.54
4900	60.78	88.29
5000	62.53	89.01
5100	64.49	90.01
5200	66.46	90.97
5300	68.43	91.90
5400	70.40	92.79
5500	72.39	93.69
5600	74.44	94.62
5700	76.52	95.55
5800	78.48	96.32
5900	80.45	97.06
6000	82.47	97.84
6100	84.29	98.35
6200	86.04	98.78
6300	87.80	99.20
6400	89.80	99.88
6500	91.32	100.00
6600	92.33	99.58
6700	93.42	99.25
6800	94.52	98.94
6900	95.61	98.63
7000	96.59	98.22
7100	97.14	97.38
7200	97.47	96.36
7300	97.90	95.45
7400	98.24	94.50
7500	98.76	93.73
7600	98.90	92.63
7700	99.12	91.63
7800	99.34	90.65
7900	99.56	89.70
8000	99.78	88.78
8100	99.78	87.68
8200	99.82	86.65
8300	99.89	85.66
8400	100.00	84.74
8500	99.97	83.72
8600	98.44	81.48
8700	96.56	79.00
8800	94.81	76.69
8900	93.07	74.43
9000	91.10	72.05
