rpm	power	torque
1000	5.72	52.15
1100	6.46	53.52
1200	7.19	54.66
1300	7.82	54.85
1400	8.56	55.73
1500	9.30	56.49
1600	10.03	57.16
1700	10.77	57.75
1800	11.57	58.60
1900	12.35	59.27
2000	13.09	59.67
2100	14.01	60.83
2200	14.89	61.72
2300	15.74	62.39
2400	16.59	63.01
2500	17.54	63.98
2600	18.50	64.87
2700	19.57	66.07
2800	20.53	66.83
2900	21.59	67.88
3000	22.55	68.52
3100	23.62	69.45
3200	24.79	70.63
3300	25.86	71.44
3400	26.90	72.13
3500	27.94	72.77
3600	29.06	73.59
3700	30.22	74.47
3800	31.31	75.10
3900	32.48	75.93
4000	33.55	76.45
4100	34.95	77.70
4200	36.27	78.73
4300	37.63	79.78
4400	39.00	80.81
4500	40.26	81.55
4600	41.73	82.70
4700	42.98	83.37
4800	44.46	84.43
4900	45.71	85.04
5000	47.08	85.84
5100	48.66	86.98
5200	50.35	88.27
5300	51.83	89.14
5400	53.52	90.35
5500	54.99	91.15
5600	56.47	91.92
5700	57.94	92.67
5800	59.42	93.39
5900	60.89	94.08
6000	62.36	94.75
6100	63.84	95.40
6200	65.31	96.03
6300	66.79	96.64
6400	68.26	97.23
6500	69.80	97.89
6600	71.21	98.36
6700	72.68	98.89
6800	73.94	99.12
6900	75.41	99.63
7000	76.78	99.99
7100	77.85	99.95
7200	78.95	99.96
7300	79.99	99.88
7400	81.16	99.98
7500	82.23	99.94
7600	83.31	99.93
7700	84.36	99.87
7800	85.43	99.84
7900	86.60	99.94
8000	87.66	99.89
8100	88.63	99.75
8200	89.95	100.00
8300	90.87	99.81
8400	91.94	99.78
8500	93.05	99.80
8600	94.09	99.73
8700	95.25	99.81
8800	96.32	99.78
8900	97.38	99.75
9000	98.45	99.72
9100	98.79	98.97
9200	99.15	98.25
9300	99.45	97.48
9400	99.75	96.74
9500	100.00	95.96
9600	99.10	94.10
9700	97.84	91.95
9800	96.64	89.90
9900	95.47	87.91
10000	94.29	85.96
10100	91.59	82.67
10200	88.65	79.23
10300	85.59	75.75
