rpm	power	torque
1000	5.35	39.73
1100	6.11	41.22
1200	6.83	42.22
1300	7.66	43.70
1400	8.37	44.39
1500	9.20	45.53
1600	10.12	46.95
1700	11.00	48.03
1800	11.91	49.09
1900	12.85	50.18
2000	13.78	51.15
2100	14.94	52.81
2200	16.10	54.31
2300	17.26	55.69
2400	18.35	56.75
2500	19.47	57.81
2600	20.73	59.18
2700	21.89	60.18
2800	23.16	61.39
2900	24.32	62.24
3000	25.54	63.19
3100	26.97	64.56
3200	28.23	65.48
3300	29.61	66.60
3400	30.88	67.41
3500	32.26	68.40
3600	33.75	69.57
3700	35.24	70.68
3800	36.72	71.72
3900	38.25	72.79
4000	39.71	73.69
4100	41.30	74.76
4200	42.78	75.60
4300	44.22	76.32
4400	45.76	77.19
4500	47.19	77.84
4600	48.97	79.00
4700	50.62	79.94
4800	52.38	80.99
4900	54.09	81.92
5000	55.79	82.82
5100	57.91	84.27
5200	59.98	85.61
5300	61.91	86.69
5400	63.98	87.93
5500	66.10	89.19
5600	68.43	90.69
5700	70.93	92.36
5800	73.25	93.73
5900	75.56	95.05
6000	77.99	96.47
6100	79.98	97.31
6200	81.85	97.98
6300	83.73	98.64
6400	85.61	99.27
6500	87.58	100.00
6600	88.74	99.79
6700	90.21	99.93
6800	91.39	99.74
6900	92.77	99.78
7000	94.01	99.67
7100	95.19	99.50
7200	96.35	99.32
7300	97.62	99.25
7400	98.78	99.07
7500	100.00	98.96
7600	99.35	97.01
7700	98.52	94.96
7800	97.69	92.95
