rpm	power	torque
1000	8.81	56.39
1100	9.56	55.65
1200	10.54	56.21
1300	11.45	56.39
1400	12.33	56.39
1500	13.44	57.33
1600	14.32	57.27
1700	15.41	58.02
1800	16.39	58.26
1900	17.38	58.55
2000	18.33	58.67
2100	19.53	59.52
2200	20.70	60.24
2300	21.75	60.53
2400	22.89	61.05
2500	24.09	61.67
2600	25.28	62.24
2700	26.48	62.76
2800	27.67	63.25
2900	28.86	63.71
3000	30.17	64.37
3100	31.69	65.44
3200	33.18	66.38
3300	34.63	67.18
3400	36.16	68.07
3500	37.68	68.91
3600	39.43	70.10
3700	41.07	71.04
3800	42.81	72.11
3900	44.45	72.94
4000	46.19	73.91
4100	48.16	75.18
4200	50.23	76.55
4300	52.20	77.70
4400	54.16	78.79
4500	56.13	79.83
4600	58.78	81.79
4700	61.27	83.44
4800	63.80	85.07
4900	66.30	86.61
5000	68.83	88.11
5100	71.60	89.85
5200	74.29	91.44
5300	77.05	93.05
5400	79.73	94.50
5500	82.39	95.88
5600	84.74	96.86
5700	86.99	97.68
5800	89.24	98.48
5900	91.66	99.43
6000	93.74	100.00
6100	94.71	99.38
6200	95.59	98.69
6300	96.35	97.89
6400	97.33	97.34
6500	98.16	96.66
6600	98.24	95.27
6700	98.24	93.85
6800	98.24	92.47
6900	98.24	91.13
7000	98.24	89.83
7100	98.24	88.56
7200	98.27	87.36
7300	98.46	86.33
7400	98.57	85.26
7500	98.57	84.12
7600	98.67	83.10
7700	98.68	82.03
7800	98.79	81.06
7900	98.90	80.13
8000	98.90	79.13
8100	99.01	78.24
8200	99.12	77.37
8300	99.23	76.52
8400	99.38	75.72
8500	99.56	74.97
8600	99.56	74.10
8700	99.74	73.38
8800	99.78	72.57
8900	99.89	71.84
9000	100.00	71.12
9100	98.90	69.56
9200	97.64	67.93
9300	96.44	66.37
9400	95.25	64.85
9500	94.16	63.44
