rpm	power	torque
1000	6.17	35.39
1100	7.05	36.77
1200	8.03	38.40
1300	9.03	39.86
1400	10.12	41.49
1500	11.14	42.61
1600	12.42	44.53
1700	13.66	46.10
1800	14.98	47.75
1900	16.30	49.23
2000	17.55	50.33
2100	19.06	52.07
2200	20.65	53.86
2300	22.24	55.49
2400	23.62	56.46
2500	25.16	57.74
2600	27.24	60.11
2700	29.27	62.21
2800	31.20	63.93
2900	33.23	65.74
3000	35.20	67.32
3100	37.30	69.03
3200	39.44	70.71
3300	41.69	72.49
3400	43.78	73.88
3500	45.90	75.24
3600	48.56	77.40
3700	51.26	79.48
3800	53.95	81.46
3900	56.60	83.27
4000	59.23	84.96
4100	61.71	86.36
4200	64.29	87.82
4300	66.71	89.01
4400	69.21	90.25
4500	71.71	91.43
4600	74.18	92.52
4700	76.70	93.64
4800	79.24	94.71
4900	81.82	95.81
5000	84.39	96.84
5100	86.57	97.39
5200	88.85	98.03
5300	91.28	98.81
5400	93.53	99.37
5500	95.86	100.00
5600	96.27	98.63
5700	96.60	97.24
5800	96.93	95.89
5900	97.37	94.69
6000	97.64	93.37
6100	98.00	92.17
6200	98.25	90.92
6300	98.58	89.78
6400	98.91	88.67
6500	99.13	87.50
6600	99.24	86.27
6700	99.46	85.18
6800	99.58	84.02
6900	99.58	82.80
7000	99.80	81.80
7100	99.80	80.64
7200	99.91	79.61
7300	99.91	78.52
7400	99.91	77.46
7500	100.00	76.50
7600	98.45	74.33
7700	96.64	72.01
7800	94.83	69.75
7900	93.02	67.55
8000	91.35	65.51
