rpm	power	torque
1000	10.45	64.16
1100	11.76	65.66
1200	13.19	67.46
1300	14.50	68.47
1400	15.92	69.82
1500	17.42	71.29
1600	19.38	74.38
1700	21.35	77.10
1800	23.37	79.72
1900	25.35	81.90
2000	27.36	83.97
2100	29.43	86.04
2200	31.62	88.23
2300	33.80	90.23
2400	35.98	92.04
2500	37.95	93.20
2600	39.93	94.28
2700	42.01	95.52
2800	43.98	96.44
2900	46.04	97.46
3000	47.85	97.93
3100	49.68	98.39
3200	51.49	98.79
3300	53.24	99.04
3400	54.98	99.28
3500	56.73	99.51
3600	58.45	99.67
3700	60.09	99.70
3800	61.75	99.76
3900	63.48	99.93
4000	65.13	99.96
4100	66.77	99.98
4200	68.41	100.00
4300	70.03	99.99
4400	71.59	99.89
4500	73.23	99.91
4600	74.83	99.87
4700	76.41	99.80
4800	78.05	99.83
4900	79.63	99.76
5000	81.30	99.82
5100	82.87	99.75
5200	84.51	99.78
5300	86.15	99.80
5400	87.69	99.70
5500	89.34	99.73
5600	90.97	99.73
5700	92.61	99.75
5800	94.24	99.75
5900	95.90	99.79
6000	97.51	99.77
6100	98.09	98.72
6200	98.57	97.60
6300	99.01	96.48
6400	99.56	95.50
6500	100.00	94.45
6600	99.67	92.71
6700	99.12	90.82
6800	98.57	88.99
6900	98.12	87.30
7000	97.47	85.48
