rpm	power	torque
1000	11.25	60.17
1100	13.01	63.28
1200	14.77	65.87
1300	16.33	67.21
1400	18.30	69.94
1500	19.98	71.25
1600	22.07	73.82
1700	23.95	75.39
1800	26.05	77.44
1900	28.04	78.96
2000	29.94	80.09
2100	32.22	82.08
2200	34.31	83.45
2300	36.55	85.01
2400	38.73	86.33
2500	40.85	87.43
2600	43.17	88.84
2700	45.46	90.08
2800	47.78	91.29
2900	50.09	92.42
3000	52.23	93.15
3100	54.55	94.15
3200	56.82	95.01
3300	59.14	95.89
3400	61.40	96.62
3500	63.67	97.32
3600	65.87	97.90
3700	68.08	98.45
3800	70.34	99.04
3900	72.60	99.61
4000	74.76	100.00
4100	76.58	99.93
4200	78.34	99.80
4300	80.04	99.60
4400	81.81	99.48
4500	83.60	99.40
4600	85.26	99.17
4700	86.84	98.86
4800	88.59	98.75
4900	90.19	98.48
5000	91.81	98.24
5100	93.44	98.03
5200	95.04	97.79
5300	96.75	97.67
5400	98.35	97.44
5500	100.00	97.28
5600	99.58	95.14
5700	99.01	92.93
5800	98.35	90.72
5900	97.68	88.58
6000	97.02	86.52
6100	95.05	83.37
6200	92.95	80.21
6300	90.86	77.16
6400	88.76	74.20
6500	86.48	71.18
