rpm	power	torque
5500	32.38	88.08
5600	32.87	87.82
5700	33.58	88.15
5800	34.29	88.46
5900	34.80	88.26
6000	35.49	88.51
6100	36.20	88.80
6200	36.91	89.08
6300	37.44	88.93
6400	38.11	89.10
6500	38.82	89.37
6600	39.53	89.63
6700	40.25	89.88
6800	40.75	89.66
6900	41.45	89.87
7000	42.16	90.11
7100	42.87	90.34
7200	43.58	90.56
7300	44.29	90.78
7400	45.00	90.99
7500	45.71	91.19
7600	46.42	91.39
7700	47.13	91.58
7800	47.80	91.69
7900	48.46	91.78
8000	49.08	91.80
8100	49.78	91.95
8200	50.46	92.08
8300	51.17	92.25
8400	51.98	92.59
8500	52.62	92.62
8600	53.30	92.74
8700	54.02	92.90
8800	54.73	93.05
8900	55.44	93.20
9000	56.16	93.36
9100	56.86	93.49
9200	57.57	93.63
9300	58.33	93.84
9400	59.03	93.96
9500	59.81	94.19
9600	60.57	94.41
9700	61.34	94.62
9800	62.05	94.74
9900	62.78	94.88
10000	63.57	95.11
10100	64.41	95.41
10200	65.20	95.64
10300	66.05	95.94
10400	66.76	96.04
10500	67.54	96.25
10600	68.40	96.55
10700	69.16	96.71
10800	70.04	97.03
10900	70.93	97.36
11000	71.70	97.52
11100	72.47	97.68
11200	73.32	97.95
11300	74.03	98.03
11400	74.74	98.10
11500	75.66	98.44
11600	76.39	98.53
11700	77.09	98.59
11800	77.81	98.66
11900	78.69	98.94
12000	79.34	98.92
12100	80.16	99.12
12200	80.87	99.18
12300	81.72	99.41
12400	82.51	99.56
12500	83.15	99.53
12600	83.93	99.67
12700	84.64	99.72
12800	85.35	99.77
12900	86.06	99.82
13000	86.88	100.00
13100	87.44	99.88
13200	87.98	99.72
13300	88.62	99.70
13400	89.36	99.78
13500	90.19	99.96
13600	90.53	99.60
13700	91.19	99.59
13800	91.80	99.53
13900	92.51	99.58
14000	93.06	99.46
14100	93.61	99.34
14200	94.20	99.26
14300	94.70	99.09
14400	95.18	98.90
14500	95.70	98.76
14600	96.26	98.64
14700	96.78	98.51
14800	97.25	98.32
14900	97.80	98.21
15000	98.29	98.04
15100	98.57	97.67
15200	98.90	97.35
15300	99.23	97.04
15400	99.56	96.73
15500	99.85	96.38
15600	99.89	95.81
15700	99.89	95.20
15800	100.00	94.70
15900	100.00	94.10
16000	100.00	93.51
16100	100.00	92.93
16200	99.65	92.04
16300	99.56	91.39
16400	99.34	90.63
16500	99.15	89.91
16600	98.66	88.92
16700	97.95	87.76
16800	97.30	86.65
16900	96.70	85.61
17000	95.93	84.43
