rpm	power	torque
1000	7.70	52.03
1100	8.72	53.54
1200	9.73	54.79
1300	10.78	56.03
1400	11.87	57.30
1500	12.89	58.05
1600	14.23	60.10
1700	15.47	61.48
1800	16.70	62.70
1900	18.05	64.18
2000	19.31	65.25
2100	20.74	66.73
2200	22.08	67.82
2300	23.54	69.15
2400	24.88	70.06
2500	26.34	71.19
2600	27.98	72.71
2700	29.57	73.99
2800	31.16	75.19
2900	32.75	76.30
3000	34.34	77.34
3100	36.15	78.79
3200	37.96	80.14
3300	39.63	81.15
3400	41.36	82.19
3500	43.17	83.34
3600	45.20	84.84
3700	47.45	86.65
3800	49.48	87.98
3900	51.51	89.25
4000	53.56	90.47
4100	55.57	91.58
4200	57.60	92.67
4300	59.64	93.71
4400	61.50	94.43
4500	63.48	95.31
4600	65.29	95.90
4700	67.27	96.70
4800	69.13	97.31
4900	70.94	97.82
5000	72.73	98.29
5100	74.34	98.49
5200	75.97	98.72
5300	77.65	98.99
5400	79.32	99.25
5500	80.92	99.41
5600	82.51	99.55
5700	84.10	99.69
5800	85.70	99.83
5900	87.28	99.96
6000	88.72	99.90
6100	90.28	100.00
6200	91.52	99.73
6300	92.76	99.49
6400	94.10	99.34
6500	95.38	99.15
6600	96.35	98.63
6700	97.25	98.08
6800	98.16	97.53
6900	99.06	97.01
7000	100.00	96.52
7100	99.13	94.33
7200	97.89	91.86
7300	96.77	89.56
7400	95.64	87.33
7500	94.52	85.15
7600	90.27	80.25
7700	85.53	75.05
7800	80.78	69.97
7900	76.01	65.01
8000	71.40	60.30
