rpm	power	torque
1000	10.93	59.96
1100	13.65	68.08
1200	16.40	74.99
1300	19.04	80.38
1400	21.80	85.43
1500	24.33	89.00
1600	26.75	91.75
1700	29.18	94.18
1800	31.60	96.33
1900	34.02	98.26
2000	36.45	100.00
2100	38.21	99.85
2200	39.97	99.71
2300	41.83	99.79
2400	43.70	99.91
2500	45.49	99.84
2600	47.25	99.72
2700	49.01	99.61
2800	50.86	99.66
2900	52.73	99.77
3000	54.52	99.73
3100	56.29	99.63
3200	58.05	99.54
3300	59.88	99.58
3400	61.76	99.67
3500	63.56	99.65
3600	65.32	99.57
3700	67.09	99.50
3800	68.91	99.51
3900	70.79	99.60
4000	72.55	99.52
4100	74.36	99.52
4200	76.13	99.46
4300	77.94	99.47
4400	79.82	99.54
4500	81.58	99.48
4600	83.40	99.49
4700	85.16	99.43
4800	86.97	99.43
4900	88.73	99.37
5000	90.61	99.44
5100	91.71	98.67
5200	92.81	97.94
5300	93.91	97.23
5400	95.01	96.55
5500	96.19	95.97
5600	96.89	94.94
5700	97.66	94.02
5800	98.35	93.05
5900	99.09	92.16
6000	99.78	91.25
6100	99.89	89.86
6200	99.89	88.41
6300	99.89	87.00
6400	100.00	85.74
6500	100.00	84.42
6600	98.48	81.87
6700	96.71	79.21
6800	94.95	76.62
6900	93.20	74.12
7000	91.44	71.68
7100	88.69	68.54
7200	85.93	65.49
7300	83.07	62.44
7400	80.20	59.47
7500	77.34	56.58
