rpm	power	torque
1000	4.40	32.66
1100	5.33	35.94
1200	6.14	38.00
1300	6.96	39.74
1400	7.70	40.83
1500	8.70	43.07
1600	10.07	46.72
1700	11.44	49.94
1800	12.80	52.80
1900	14.17	55.36
2000	15.70	58.26
2100	17.86	63.11
2200	19.93	67.24
2300	22.00	71.01
2400	24.08	74.46
2500	26.08	77.43
2600	28.33	80.88
2700	30.52	83.89
2800	32.77	86.86
2900	34.89	89.29
3000	37.07	91.71
3100	38.82	92.95
3200	40.66	94.32
3300	42.52	95.63
3400	44.37	96.86
3500	46.11	97.79
3600	47.64	98.21
3700	49.27	98.84
3800	50.81	99.24
3900	52.32	99.57
4000	53.87	99.96
4100	55.24	100.00
4200	56.56	99.95
4300	57.86	99.88
4400	59.16	99.80
4500	60.49	99.77
4600	61.77	99.67
4700	63.11	99.66
4800	64.38	99.55
4900	65.62	99.40
5000	66.98	99.43
5100	68.18	99.22
5200	69.50	99.21
5300	70.76	99.09
5400	71.98	98.93
5500	73.17	98.74
5600	74.42	98.64
5700	75.57	98.40
5800	76.82	98.31
5900	78.08	98.23
6000	79.32	98.12
6100	80.48	97.93
6200	81.63	97.72
6300	82.78	97.52
6400	84.03	97.46
6500	85.26	97.35
6600	86.25	96.99
6700	87.68	97.13
6800	88.62	96.73
6900	89.66	96.44
7000	90.85	96.33
7100	91.84	96.01
7200	92.88	95.74
7300	93.80	95.37
7400	94.84	95.13
7500	95.88	94.88
7600	96.69	94.43
7700	97.51	93.99
7800	98.33	93.57
7900	99.14	93.15
8000	100.00	92.78
8100	99.99	91.62
8200	99.78	90.32
8300	99.67	89.13
8400	99.45	87.87
8500	99.23	86.65
8600	98.79	85.26
8700	98.35	83.90
8800	97.80	82.48
8900	97.25	81.10
9000	96.81	79.84
9100	95.90	78.22
9200	94.97	76.62
9300	94.04	75.05
9400	93.12	73.52
9500	92.19	72.03
