rpm	power	torque
1000	11.03	61.05
1100	12.94	65.12
1200	14.92	68.82
1300	16.83	71.70
1400	18.89	74.72
1500	20.93	77.26
1600	23.01	79.62
1700	25.29	82.36
1800	27.35	84.11
1900	29.62	86.32
2000	31.68	87.71
2100	33.74	88.96
2200	35.87	90.26
2300	37.99	91.46
2400	40.12	92.56
2500	42.14	93.32
2600	44.25	94.23
2700	46.48	95.32
2800	48.59	96.08
2900	50.65	96.71
3000	52.81	97.47
3100	54.98	98.20
3200	57.04	98.69
3300	59.10	99.15
3400	61.16	99.59
3500	63.21	100.00
3600	64.89	99.80
3700	66.67	99.77
3800	68.29	99.50
3900	70.06	99.47
4000	71.75	99.31
4100	73.37	99.07
4200	75.02	98.90
4300	76.71	98.77
4400	78.40	98.65
4500	80.06	98.51
4600	81.66	98.29
4700	83.24	98.06
4800	84.82	97.84
4900	86.40	97.63
5000	88.13	97.59
5100	89.34	96.99
5200	90.59	96.45
5300	91.83	95.94
5400	93.08	95.44
5500	94.40	95.03
5600	95.03	93.96
5700	95.73	92.99
5800	96.43	92.05
5900	97.03	91.06
6000	97.69	90.15
6100	98.02	88.97
6200	98.46	87.93
6300	98.68	86.72
6400	99.01	85.66
6500	99.35	84.63
6600	99.56	83.52
6700	99.56	82.27
6800	99.78	81.24
6900	99.84	80.11
7000	100.00	79.10
7100	99.20	77.36
7200	98.28	75.58
7300	97.25	73.76
