rpm	power	torque
1000	11.18	60.14
1100	13.71	67.02
1200	16.19	72.55
1300	18.51	76.57
1400	20.94	80.43
1500	23.42	83.97
1600	26.24	88.19
1700	29.00	91.74
1800	31.76	94.89
1900	34.52	97.70
2000	37.17	99.94
2100	39.05	100.00
2200	40.87	99.90
2300	42.59	99.58
2400	44.47	99.65
2500	46.36	99.70
2600	48.24	99.76
2700	50.12	99.81
2800	51.81	99.50
2900	53.66	99.49
3000	55.54	99.54
3100	57.42	99.59
3200	59.30	99.64
3300	61.05	99.48
3400	62.84	99.38
3500	64.72	99.43
3600	66.60	99.48
3700	68.48	99.52
3800	70.33	99.51
3900	72.04	99.32
4000	73.90	99.34
4100	75.78	99.39
4200	77.66	99.43
4300	79.54	99.47
4400	81.29	99.35
4500	83.08	99.28
4600	84.96	99.32
4700	86.84	99.35
4800	88.64	99.30
4900	90.53	99.35
5000	92.28	99.24
5100	93.22	98.28
5200	94.05	97.25
5300	94.99	96.37
5400	95.82	95.41
5500	96.69	94.53
5600	97.24	93.37
5700	97.68	92.15
5800	98.12	90.97
5900	98.65	89.91
6000	99.11	88.82
6100	99.33	87.56
6200	99.49	86.29
6300	99.66	85.06
6400	99.88	83.92
6500	100.00	82.73
6600	97.88	79.74
6700	95.56	76.69
6800	93.35	73.82
6900	91.03	70.94
7000	88.71	68.14
7100	86.39	65.42
7200	84.07	62.78
7300	81.75	60.21
7400	79.43	57.71
7500	77.10	55.28
7600	74.45	52.68
7700	71.85	50.17
7800	69.24	47.74
7900	66.53	45.29
8000	63.96	42.99
8100	61.31	40.70
8200	58.66	38.47
8300	56.01	36.29
8400	53.36	34.16
8500	50.82	32.15
