rpm	power	torque
1000	3.68	25.84
1100	4.42	28.19
1200	5.08	29.72
1300	5.89	31.83
1400	6.62	33.22
1500	7.41	34.70
1600	8.39	36.82
1700	9.34	38.58
1800	10.38	40.48
1900	11.26	41.64
2000	12.28	43.13
2100	13.69	45.77
2200	15.01	47.92
2300	16.33	49.87
2400	17.66	51.68
2500	19.03	53.47
2600	20.67	55.85
2700	22.30	58.00
2800	24.09	60.42
2900	25.79	62.47
3000	27.48	64.34
3100	29.43	66.67
3200	31.57	69.29
3300	33.58	71.47
3400	35.54	73.41
3500	37.61	75.46
3600	40.27	78.56
3700	42.86	81.36
3800	45.50	84.09
3900	48.15	86.71
4000	50.85	89.29
4100	53.45	91.56
4200	56.03	93.69
4300	58.73	95.92
4400	61.32	97.88
4500	64.02	99.91
4600	65.39	99.84
4700	66.83	99.86
4800	68.29	99.92
4900	69.74	99.96
5000	71.19	100.00
5100	72.41	99.71
5200	73.64	99.46
5300	74.83	99.17
5400	76.16	99.05
5500	77.51	98.98
5600	78.59	98.56
5700	79.85	98.39
5800	81.01	98.09
5900	82.16	97.81
6000	83.38	97.60
6100	84.69	97.51
6200	86.07	97.50
6300	87.47	97.52
6400	88.67	97.30
6500	90.02	97.27
6600	91.26	97.11
6700	92.50	96.96
6800	93.82	96.90
6900	95.03	96.73
7000	96.18	96.50
7100	97.12	96.07
7200	97.79	95.39
7300	98.45	94.72
7400	99.26	94.20
7500	100.00	93.64
7600	96.99	89.63
7700	92.61	84.47
7800	88.28	79.49
7900	83.96	74.64
8000	79.47	69.77
