rpm	power	torque
1000	10.58	69.98
1100	12.04	72.39
1200	13.32	73.45
1300	14.70	74.79
1400	16.07	75.93
1500	17.32	76.37
1600	18.82	77.79
1700	20.23	78.73
1800	21.69	79.71
1900	23.15	80.61
2000	24.64	81.49
2100	26.23	82.62
2200	27.93	83.99
2300	29.53	84.92
2400	31.01	85.47
2500	32.60	86.27
2600	34.42	87.57
2700	36.13	88.53
2800	38.03	89.85
2900	39.75	90.67
3000	41.45	91.40
3100	43.40	92.60
3200	45.41	93.86
3300	47.22	94.66
3400	49.04	95.40
3500	50.96	96.31
3600	52.88	97.17
3700	54.70	97.79
3800	56.73	98.76
3900	58.55	99.30
4000	60.47	100.00
4100	61.93	99.92
4200	63.32	99.74
4300	64.92	99.87
4400	66.43	99.87
4500	67.77	99.63
4600	69.26	99.59
4700	70.69	99.49
4800	72.22	99.53
4900	73.60	99.35
5000	75.05	99.29
5100	76.41	99.11
5200	77.80	98.97
5300	79.12	98.76
5400	80.46	98.56
5500	81.88	98.48
5600	83.21	98.29
5700	84.58	98.15
5800	85.84	97.91
5900	87.11	97.66
6000	88.49	97.56
6100	89.70	97.28
6200	91.03	97.12
6300	92.35	96.97
6400	93.67	96.82
6500	94.95	96.63
6600	95.96	96.18
6700	96.98	95.75
6800	97.92	95.25
6900	98.96	94.87
7000	100.00	94.50
7100	98.97	92.21
7200	97.84	89.89
7300	96.67	87.60
7400	95.65	85.51
7500	94.35	83.21
7600	92.78	80.75
7700	90.99	78.17
7800	89.36	75.79
7900	87.64	73.38
8000	85.77	70.92
