rpm	power	torque
1200	12.87	69.96
1300	14.12	70.85
1400	15.48	72.13
1500	16.73	72.76
1600	18.09	73.76
1700	19.43	74.56
1800	20.92	75.82
1900	22.39	76.88
2000	23.86	77.83
2100	25.33	78.69
2200	26.88	79.68
2300	28.49	80.81
2400	30.12	81.85
2500	31.77	82.88
2600	33.36	83.68
2700	34.98	84.50
2800	36.51	85.04
2900	37.98	85.42
3000	39.45	85.77
3100	41.02	86.31
3200	42.42	86.47
3300	43.86	86.69
3400	45.22	86.75
3500	46.69	87.01
3600	48.05	87.06
3700	49.53	87.32
3800	52.25	89.69
3900	54.86	91.76
4000	57.58	93.90
4100	60.31	95.94
4200	62.92	97.72
4300	64.83	98.34
4400	66.63	98.78
4500	68.43	99.19
4600	70.23	99.59
4700	72.06	100.00
4800	73.39	99.73
4900	74.75	99.51
5000	76.11	99.29
5100	77.47	99.08
5200	78.79	98.83
5300	80.19	98.69
5400	81.48	98.42
5500	82.81	98.20
5600	84.17	98.04
5700	85.57	97.92
5800	86.56	97.34
5900	87.81	97.07
6000	88.95	96.69
6100	90.09	96.33
6200	91.20	95.94
6300	92.26	95.52
6400	93.40	95.19
6500	94.54	94.87
6600	95.57	94.45
6700	96.70	94.14
6800	97.41	93.43
6900	98.11	92.74
7000	98.70	91.97
7100	99.40	91.32
7200	100.00	90.59
7300	99.42	88.83
7400	98.57	86.88
7500	97.69	84.96
