rpm	power	torque
1000	8.72	65.04
1100	9.89	67.04
1200	10.98	68.25
1300	12.17	69.81
1400	13.28	70.73
1500	14.34	71.32
1600	15.58	72.60
1700	16.78	73.61
1800	17.98	74.51
1900	19.19	75.31
2000	20.39	76.03
2100	21.59	76.69
2200	22.84	77.43
2300	24.11	78.18
2400	25.31	78.66
2500	26.55	79.19
2600	27.94	80.15
2700	29.26	80.81
2800	30.68	81.71
2900	31.99	82.27
3000	33.31	82.80
3100	34.62	83.29
3200	36.04	84.00
3300	37.45	84.64
3400	38.76	85.02
3500	40.09	85.43
3600	41.63	86.24
3700	43.12	86.92
3800	44.65	87.63
3900	46.18	88.30
4000	47.71	88.95
4100	49.23	89.56
4200	50.98	90.53
4300	52.51	91.07
4400	54.26	91.96
4500	55.78	92.45
4600	57.53	93.28
4700	59.28	94.06
4800	61.03	94.82
4900	62.76	95.53
5000	64.30	95.91
5100	65.84	96.28
5200	67.48	96.78
5300	69.11	97.24
5400	70.63	97.55
5500	72.08	97.74
5600	73.69	98.14
5700	75.22	98.42
5800	76.75	98.68
5900	78.27	98.94
6000	79.86	99.26
6100	81.33	99.43
6200	82.70	99.48
6300	84.17	99.63
6400	85.55	99.69
6500	87.00	99.82
6600	88.31	99.79
6700	89.84	100.00
6800	91.12	99.94
6900	92.45	99.92
7000	93.76	99.90
7100	94.42	99.18
7200	94.97	98.37
7300	95.61	97.68
7400	96.27	97.02
7500	96.84	96.30
7600	97.25	95.43
7700	97.68	94.61
7800	98.11	93.81
7900	98.55	93.03
8000	99.04	92.33
8100	99.20	91.33
8200	99.37	90.37
8300	99.59	89.48
8400	99.81	88.61
8500	100.00	87.74
8600	98.33	85.28
8700	96.59	82.80
8800	94.62	80.19
8900	92.66	77.64
9000	90.90	75.33
